cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
60786M105,MC,NA,31,1797.96,79.524,0.478682122,IPO,1,1/31/15,1,4.480519
604871103,MSON,NA,13.37,102.1,17.019,-0.025558167,1,1,1/31/15,1,-7.030666
60739U204,MOBL,NA,8.77,666.341092,125.012,-0.455028317,IPO,1,1/31/15,0.6,1.824401
60935Y208,MGI,NA,8.52,459.75,-341.1,NULL,1,1,1/31/15,1,-0.2934272
60871R209,TAP,NA,75.93,14153.42,9300.5,0.091506069,1,1,1/31/15,1,0.4887893
600544100,MLHR,NA,29.05,1731.22,411.3,0.430585947,1,1,1/31/15,1,7.08998
600551204,MLR,NA,20.2,228.290906,168.115,0.131873485,1,1,1/31/15,1,9.702971
60649T107,MG,NA,20.1,575.333335,269.808,0.2343924,1,1,1/31/15,1,-6.218905
603158106,MTX,NA,65.33,2254.2,1219.1,0.226063097,1,1,1/31/15,1,12.17078
589889104,MMSI,NA,15.33,665.363667,426.586,0.146347822,1,1,1/31/15,1,27.91911
59001A102,MTH,NA,36.41,1424.541468,1056.697,0.197321465,1,1,1/31/15,1,22.24664
59047Q103,MERU,NA,3.23,76.873467,5.743,-2.469266934,1,1,1/31/15,1,-17.95666
59100U108,CASH,NA,33.47,207.31,174.802,0.210329401,1,1,1/31/15,1,6.57305
598511103,MOFG,NA,28.02,233.96,188.94,0.160934688,1,1,1/31/15,1,3.169503
574599106,MAS,NA,24.84,8849.503368,1147,0.443766347,1,1,1/31/15,1,5.434783
577345101,MLP,NA,6.31,118.56,-27.691,NULL,1,1,1/31/15,1,-6.497623
595017104,MCHP,NA,45.1,9063.55059,2672.791,0.28614686,1,1,1/31/15,1,14.48388
578473100,MAYS,NA,53.25,107.340285,48.866,0.062340403,1,1,1/31/15,0.75,-3.568075
589378108,MRCY,NA,15.78,535.27,335.878,0.050590038,1,1,1/31/15,1,7.858048
589400100,MCY,NA,57.15,3145.33,1929.946,0.162632012,1,1,1/31/15,1,-4.584427
589584101,VIVO,NA,17.3,720.88,161.029,0.359897907,1,1,1/31/15,1,14.45087
58958U103,EBSB,NA,11.61,635.160646,571.039,0.057944297,1,1,1/31/15,1,6.718346
58319P108,MIG,NA,8.3,415.78,448.104,0.008339582,M,1,1/31/15,1,0.7228916
596094102,MBRG,NA,18.2501,130.012143,120.922,0.097476059,1,1,1/31/15,1,0.8227285
594793101,MCRL,NA,14.07,797.162231,222.344,0.140605328,1,1,1/31/15,1,6.488048
591520200,MEI,NA,36.17,1386.47,422.3,0.294402084,1,1,1/31/15,1,7.520044
59161R101,METR,NA,25.46,361.702658,252.962,0.132287174,1,1,1/31/15,1,-0.4748717
588056101,MERC,NA,12.68,814.99,499.845,0.265530944,1,1,1/31/15,1,12.53943
584688105,MDCO,NA,28.67,1875.6,1064.095,-0.025725915,1,1,1/31/15,1,0.3313568
556269108,SHOO,NA,34.34,2205.570187,700.904,0.296930215,1,1,1/31/15,1,6.319161
559079207,MGLN,NA,60.12,1662.07,1187.532,0.172418855,1,1,1/31/15,1,6.570193
55933J203,MX,NA,14.38,502.514521,336.74,0.397333254,1,1,1/31/15,1,-60.29207
559424403,MAG,NA,39.52,139.622856,37.533,0.332122433,1,1,1/31/15,1,12.75304
56062Y102,MSFG,NA,19.2,416.39184,332.79,0.13770546,1,1,1/31/15,1,-2.552083
55826P100,MSG,NA,75.75,5873.97,2228.789,0.266635603,1,1,1/31/15,1,3.432343
56418H100,MAN,NA,72.88,5767.702356,3039.9,0.245271226,1,1,1/31/15,1,10.40066
561409103,MLVF,NA,11.95,78.373752,76.772,0.010524671,1,1,1/31/15,1,5.85774
492515101,KERX,NA,12.16,1229.460682,98.708,-0.902925801,1,1,1/31/15,1,0
568427108,MPX,NA,7.23,275.94,85.008,0.158173348,1,1,1/31/15,0.75,13.44111
566330106,MCS,NA,18.86,516.98,382.964,0.223842191,1,1,1/31/15,1,3.340403
55003T107,LL,NA,63.15,1708.89,322.291,0.394743731,1,1,1/31/15,1,-17.87807
55261F104,MTB,NA,113.16,14949.7817,11101.816,0.161679483,1,1,1/31/15,1,7.545052
55262C100,MBI,NA,8.02,1549.442065,3881,0.232156661,1,1,1/31/15,1,12.21945
552721102,MFRI,NA,5.58,40.681414,81.103,0.208694163,1,1,1/31/15,1,15.5914
55306N104,MKSI,NA,35.01,1857.95,1058.56,0.138569377,1,1,1/31/15,1,1.46379
55352P102,MSBF,NA,10.4,52.11,41.116,0.048351007,1,1,1/31/15,1,-1.923077
544147101,LO,NA,65.61,23621.4418,-2155,NULL,M,1,1/31/15,1,5.287947
60855R100,MOH,NA,50.91,2463.89127,972.01,0.169050629,1,1,1/31/15,1,25.10312
609839105,MPWR,NA,47.49,1840.000572,341.661,0.136972798,1,1,1/31/15,1,11.0339
60740F105,MINI,NA,36.3,1673.74,1082.044,0.12498013,1,1,1/31/15,1,14.29752
609027107,MCRI,NA,17.3,290.694132,172.702,0.220119049,1,1,1/31/15,1,5.202312
606501104,MIND,NA,5.61,67.791554,161.393,0.24121864,1,1,1/31/15,1,12.47772
602496101,MDXG,NA,8.155,872.082652,74.489,0.03795412,1,1,1/31/15,1,26.916
590328100,MACK,NA,9.43,998.49,-99.714,NULL,1,1,1/31/15,1,13.67975
