cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
78408D105,SBFG,NA,9.0501,44.120423,59.01,0.147619048,1,1 ,9/30/2014,1,0.9945
784178303,SFXE,NA,5.02,448.03,258.019,-0.434591869,IPO,1 ,9/30/2014,1,2.390438
78463M107,SPSC,NA,53.15,862.88,198.137,0.056491216,1,1 ,9/30/2014,1,9.689558
78503N107,SWS,NA,6.89,229.02,309.872,0.026604534,M,1 ,9/30/2014,1,7.2569
78709Y105,SAIA,NA,49.56,1223.72,398.71,0.379223469,1,1 ,9/30/2014,1,-1.0896
790849103,STJ,NA,60.13,17118.62,4210,0.389240506,1,1 ,9/30/2014,1,6.7188
800013104,SAFM,NA,87.95,2029.08,868.647,0.460405031,1,1 ,9/30/2014,1,-4.5139
80004C101,SNDK,NA,97.95,21963.23,7158.134,0.296355147,1,1 ,9/30/2014,1,-3.5705
801056102,SANM,NA,20.86,1723.863328,1132.14,0.145359231,1,1 ,9/30/2014,1,20.1822
803607100,SRPT,NA,21.1,863.491041,299.921,-0.370514235,1,1 ,9/30/2014,1,-23.36493
806407102,HSIC,NA,116.47,9880.452922,3129.199,0.281298946,1,1 ,9/30/2014,1,3.0566
807066105,SCHL,NA,32.32,1057.67,915.4,0.172165174,1,1 ,9/30/2014,1,8.1879
80908T101,SQI,NA,15.04,413.682118,179.444,0.037231671,1,1 ,9/30/2014,1,-0.8643617
811054402,SSP,NA,16.31,916.6,531.638,0.086705616,1,1 ,9/30/2014,1,17.7192
811699107,SEAC,NA,6.96,226.81,186.817,0.009901761,1,1 ,9/30/2014,1,-2.8736
811904101,CKH,NA,74.8,1482.72,1938.469,0.13273363,1,1 ,9/30/2014,1,10.2273
812350106,SHLD,NA,25.23,2686.294893,1310,-2.6875,1,1 ,9/30/2014,0.675,40.0405
81282V100,SEAS,NA,19.23,1730.952548,556.809,0.5639287,1,1 ,9/30/2014,1,0.052
81617L108,SLCT,NA,7.45,84.540127,57.551,0.081371306,1,1 ,9/30/2014,1,-10.686
81619Q105,SEM,NA,12.03,1564.123614,807.313,0.383937458,1,1 ,9/30/2014,1,19.867
81724Q107,SNMX,NA,8.2,351.62,26.207,-0.33254474,1,1 ,9/30/2014,1,-3.4146
817337405,SQNM,NA,2.97,346.52,-49.319,NULL,1,1 ,9/30/2014,1,10.10101
779268101,RNDY,NA,2.99,148.09,296.223,0.611976292,1,1 ,9/30/2014,1,12.709
774515100,RCKY,NA,14.09,106.332355,143.843,0.130507525,1,1 ,9/30/2014,1,-6.7424
777780107,RST,NA,8.05,171.43,110.087,-0.350062027,1,1 ,9/30/2014,1,18.882
774415103,ROC,NA,76.45,5446.1,2687.9,0.093707865,M,1 ,9/30/2014,1,0.6017
76658B100,NAME,NA,9.75,179.54,NULL,-0.008329667,RP,1 ,9/30/2014,1,-2.8718
76680V108,REI,NA,14.74,378.983353,139.625,0.104495534,1,1 ,9/30/2014,1,16.68928
760281204,RBCAA,NA,23.69,492.61,555.291,0.072482716,1,1 ,9/30/2014,1,2.3639
76132B106,SALE,NA,16.16,970.94,479.151,0.14843722,1,1 ,9/30/2014,1,30.32178
784117103,SEIC,NA,36.16,6066.4,1275.709,0.299657122,1,1 ,9/30/2014,1,6.9137
78425V104,SIFI,NA,11.19,143.301915,155.557,0.037876791,1,1 ,9/30/2014,1,-1.0714
78442P106,SLM,NA,8.56,3620.34,1176.377,1.080356169,1,1 ,9/30/2014,1,11.5654
78454L100,SM,NA,78,5255.003676,2471.36,0.829499322,1,1 ,9/30/2014,1,-27.7596
786449207,SFE,NA,18.4,376.411928,285.656,-0.084482735,1,1 ,9/30/2014,1,8.4239
786598300,SGA,NA,33.58,193.05,139.774,0.266422149,1,1 ,9/30/2014,1,20.0985
78667J108,SAGE,NA,31.5,809.93,-44.792,NULL,IPO,1 ,9/30/2014,0.75,24.19048
794093104,SALM,NA,7.61,192.17,246.61,0.168129182,1,1 ,9/30/2014,1,1.3141
79466L302,CRM,NA,57.53,35611.07,3300.568,0.089701175,1,1 ,9/30/2014,0.95,11.2289
800363103,SASR,NA,22.89,573.892495,517.269,0.13996006,1,1 ,9/30/2014,1,12.713
800677106,SGMO,NA,10.785,735.153194,215.105,-0.132848472,1,1 ,9/30/2014,1,12.56375
806037107,SCSC,NA,34.59,987.25,802.828,0.143589367,1,1 ,9/30/2014,1,10.3787
808194104,SHLM,NA,36.16,1056.24,574.222,0.228015834,1,1 ,9/30/2014,1,-1.5105
808513105,SCHW,NA,29.39,38305.61059,10299,0.213710069,1,1 ,9/30/2014,0.9,-2.4498
808541106,SWM,NA,41.31,1258.36,628.2,0.26123647,1,1 ,9/30/2014,1,4.2363
808625107,SAIC,NA,44.23,2079.72,364,0.587912088,1,1 ,9/30/2014,1,11.2744
810186106,SMG,NA,55,3366.632225,755.2,0.506223517,1,1 ,9/30/2014,1,7.7091
812578102,SGEN,NA,37.18,4589.791844,225.83,-0.278111854,1,1 ,9/30/2014,1,-1.3717
816850101,SMTC,NA,27.15,1828.73,563.222,0.147722228,1,1 ,9/30/2014,1,-6.5193
817070105,SENEB,NA,30.5,312.75,385.011,0.114199402,1,1 ,9/30/2014,1,2.4238
817070501,SENEA,NA,28.6,312.75,385.011,0.114199402,1,1 ,9/30/2014,1,-6.014
81761R109,SERV,NA,24.2,3223.42,417,8.881133052,IPO,1 ,9/30/2014,0.7875,-0.9090909
81762P102,NOW,NA,58.78,8564.25,398.117,-0.193817395,1,1 ,9/30/2014,1,15.5665
817732100,SVT,NA,7.734,19.01,24.509,0.061726821,1,1 ,9/30/2014,0.6375,-17.0763
824543102,SHLO,NA,17.01,292.52,153.292,0.421976327,1,1 ,9/30/2014,1,0.1764
825107105,SHBI,NA,9,113.534487,137.493,-0.082331464,1,1 ,9/30/2014,1,2
825690100,SSTK,NA,71.38,2522.37,215.465,0.212159748,1,1 ,9/30/2014,1,8.9381
82669G104,SBNY,NA,112.06,5638.18,2290.223,0.201023656,1,1 ,9/30/2014,1,8.0939
82817Q103,SSNI,NA,9.65,466.982935,-111.702,NULL,1,1 ,9/30/2014,1,-0.7253886
828730200,SFNC,NA,38.52,629.23071,414.135,0.121595615,1,1 ,9/30/2014,1,9.0083
829226109,SBGI,NA,26.09,2542.4,684.723,1.047706862,1,1 ,9/30/2014,1,11.3453
83066R107,SKH,NA,6.6,264.84,92.771,0.130180768,M,1 ,9/30/2014,1,5
83088M102,SWKS,NA,58.05,11002,2389,0.244118878,1,1 ,9/30/2014,1,0.3273
832696405,SJM,NA,98.99,10078.9,6104.298,0.232239792,1,1 ,9/30/2014,1,5.0611
83416T100,SCTY,NA,59.6,5524.4224,604.71,-0.300160654,1,1 ,9/30/2014,1,-0.7047
84129R100,SOCB,NA,7.1,50.361237,44.613,0.084280367,1,1 ,9/30/2014,1,-2.2535
844767103,OKSB,NA,16.4,324.612744,271.351,0.118518082,1,1 ,9/30/2014,1,10.1843
846819100,SPAR,NA,4.67,160.06107,170.978,0.016802866,1,1 ,9/30/2014,1,21.8415
847235108,SPA,NA,24.65,249.680614,110.115,0.246778368,1,1 ,9/30/2014,1,9.9391
779376102,ROVI,NA,19.745,1873.86,1237.554,0.100254185,1,1 ,9/30/2014,1,5.7483
777779307,ROSE,NA,44.56,2739.6,1563.566,0.425619729,1,1 ,9/30/2014,1,-14.6544
774678403,RMCF,NA,12.54,77.861562,22.242,0.317615406,1,1 ,9/30/2014,1,-3.5885
775043102,RSTI,NA,23.06,645.89,554.057,0.092080779,1,1 ,9/30/2014,1,-2.9055
762760106,RICE,NA,26.6,3624.68,1378.672,0.044603396,IPO,1 ,9/30/2014,1,-0.6390978
760174102,RENT,NA,60.94,749.664501,51.218,0.004166667,1,1 ,9/30/2014,1,26.1405
761195205,REXI,NA,9.31,189.49,155.798,0.337135265,1,1 ,9/30/2014,1,3.1183
75970E107,RNST,NA,27.05,852.61,688.215,0.102835596,1,1 ,9/30/2014,1,11.4603
780287108,RGLD,NA,64.94,4205.181193,2524.59,0.084961938,1,1 ,9/30/2014,1,-11.713
781220108,RKUS,NA,13.36,1105.35,226.516,0.054227118,1,1 ,9/30/2014,1,-2.844311
781846308,RUSHB,NA,29.45,1293.48,856.871,0.283882609,1,1 ,9/30/2014,1,8.0909
783332109,RUTH,NA,11.04,393.641059,106.788,0.445874068,1,1 ,9/30/2014,1,10.2355
783764103,RYL,NA,33.24,1560.314884,985.425,0.243850115,1,1 ,9/30/2014,1,7.8355
78467J100,SSNC,NA,43.89,3783.66,1418.209,0.203196225,1,1 ,9/30/2014,1,10.0934
78486Q101,SIVB,NA,112.09,5686.56,2675.739,0.338907868,1,1 ,9/30/2014,1,-0.0892
78573M104,SABR,NA,17.915,4743.17,61.228,NULL,IPO,1 ,9/30/2014,0.45,-3.991069
790148100,JOE,NA,19.93,1839.55,1016.62,0.553418261,1,1 ,9/30/2014,1,-3.9137
795435106,SLXP,NA,156.24,9950.74,1304.727,0.281576581,M,1 ,9/30/2014,1,-7.9301
79970Y105,SN,NA,26.26,1533.44,1051.477,0.271595503,1,1 ,9/30/2014,1,-34.99619
800422107,JBSS,NA,32.36,357.57,226.827,0.259757436,1,1 ,9/30/2014,1,14.8022
80283M101,SC,NA,17.81,6214.614258,3102.258,0.282977431,IPO,1 ,9/30/2014,0.39375,3.874228
803062108,SAPE,NA,14,1984.433654,641.348,0.264055673,1,1 ,9/30/2014,1,23.7143
806882106,SCHN,NA,24.05,641.83,789.938,-0.356349417,1,1 ,9/30/2014,1,-2.079
80862K104,SCLN,NA,6.89,351.9408,154.108,0.143120409,1,1 ,9/30/2014,1,10.8853
811065101,SNI,NA,78.09,10942.15,1832.884,0.574699217,1,1 ,9/30/2014,1,-1.0885
811543107,SEB,NA,2674.99,3131.21,2614.389,0.152888035,1,1 ,9/30/2014,0.5625,14.8741
811707801,SBCF,NA,10.93,284.661532,234.439,0.075964323,1,1 ,9/30/2014,1,16.7429
814785309,SNFCA,NA,4.97,59.53,109.537,0.076405053,1,1 ,9/30/2014,1,0.4024
81616X103,SCSS,NA,20.92,1124.30356,232.967,0.492318655,1,1 ,9/30/2014,1,22.8011
816300107,SIGI,NA,22.14,1248.12,1238.075,0.147493488,1,1 ,9/30/2014,1,16.6215
816851109,SRE,NA,105.38,25912.28,14244,0.171089582,1U,1 ,9/30/2014,0.95,4.3841
81725T100,SXT,NA,52.35,2524.274125,1166.451,0.15170149,1,1 ,9/30/2014,1,13.0468
817565104,SCI,NA,21.14,4466.91,2014.414,0.310013818,1,1 ,9/30/2014,1,3.4532
824348106,SHW,NA,218.99,21414.58405,1524.959,0.869633244,1,1 ,9/30/2014,0.85,4.8267
825211105,SHOR,NA,6.65,419.442639,177.393,0.104136014,1,1 ,9/30/2014,1,21.6541
82568P304,SFLY,NA,48.74,1875.92,761.261,0.101911163,1,1 ,9/30/2014,1,-14.1773
826919102,SLAB,NA,40.64,1764.65,777.605,0.108867613,1,1 ,9/30/2014,1,12.1801
827048109,SLGN,NA,47,2980.272679,1009.858,0.583012388,1,1 ,9/30/2014,1,4.5957
82706L108,SGI,NA,9.23,319.442944,82.152,-0.652400429,1,1 ,9/30/2014,1,-5.9588
82966C103,SIRO,NA,76.68,4429.33,1423.3,0.216410129,1,1 ,9/30/2014,1,2.4387
83083J104,SKUL,NA,7.79,218.8,143.756,0.089104733,1,1 ,9/30/2014,1,7.0603
833034101,SNA,NA,121.08,7036.59,2402.5,0.277536232,1,1 ,9/30/2014,1,9.1345
833551104,LNCE,NA,26.5,1861.45,1123.571,0.201984179,1,1 ,9/30/2014,1,12.4151
83415T101,SZYM,NA,7.46,587.09,165.737,-0.728648401,1,1 ,9/30/2014,1,2.815013
83416B109,SWI,NA,42.05,3170.262867,536.13,0.251864797,1,1 ,9/30/2014,1,13.0797
835451105,SONC,NA,22.36,1209.140612,96.366,1.869214592,1,1 ,9/30/2014,1,12.746
83545G102,SAH,NA,24.51,1290.14,697.954,0.408833266,1,1 ,9/30/2014,1,1.5504
774374102,RMTI,NA,9.14,373.79,-3.914,NULL,1,1 ,9/30/2014,1,-4.595186
775711104,ROL,NA,29.28,4267.541232,475.542,0.518540949,1,1 ,9/30/2014,1,8.8456
773111109,FUEL,NA,15.8,566.493769,256.196,-0.056971198,IPO,1 ,9/30/2014,1,-1.139241
773903109,ROK,NA,109.88,15149.42,2721.9,0.445828282,1,1 ,9/30/2014,1,2.2479
763165107,RELL,NA,9.99,139.83,180.536,-0.017107353,1,1 ,9/30/2014,1,0.2002
766582100,RNET,NA,40.45,712.633457,139.568,0.375607015,1,1 ,9/30/2014,1,7.4166
76680R206,RNG,NA,12.71,859.84,105.825,-0.373909757,IPO,1 ,9/30/2014,1,3.383163
767754104,RAD,NA,4.84,4742.693329,-2046.354,NULL,1,1 ,9/30/2014,1,8.4711
76009N100,RCII,NA,30.35,1604.08,1642.764,0.658597212,1,1 ,9/30/2014,1,2.0428
761152107,RMD,NA,49.27,6906.1,1768.964,0.268683371,1,1 ,9/30/2014,1,5.9874
76117W109,RFP,NA,15.64,1479.393934,2853,0.094059406,1,1 ,9/30/2014,1,18.6701
76122Q105,RECN,NA,13.94,530.83,345.761,0.125204983,1,1 ,9/30/2014,1,10.9756
761283100,RH,NA,79.55,3142.03,614.253,0.254183537,1,1 ,9/30/2014,1,0.9679
761299106,RTRX,NA,9.02,237.243345,1.208,-53.40393627,1,1 ,9/30/2014,1,7.317073
761330109,RVNC,NA,19.33,454.13,198.508,NULL,IPO,1 ,9/30/2014,1,4.293844
781270103,RTEC,NA,9.05,301.07,276.597,0.002151144,1,1 ,9/30/2014,1,-2.9834
783859101,STBA,NA,23.46,699.023474,597.187,0.124569021,1,1 ,9/30/2014,1,17.6044
78388J106,SBAC,NA,110.9,14306.83,228.038,3.525839988,1,1 ,9/30/2014,1,1.2894
784305104,SJW,NA,26.87,543.272009,461.611,0.145009461,1U,1 ,9/30/2014,1,18.9431
784413106,SLI,NA,48.82,202.31008,66.531,0.366100014,1,1 ,9/30/2014,1,-7.8247
784635104,SPW,NA,93.93,3997.81,2243.8,0.167929406,1,1 ,9/30/2014,1,0.9156
78469C103,SP,NA,18.96,417.06,224.711,0.25048858,1,1 ,9/30/2014,1,15.0844
78648T100,SAFT,NA,53.91,808.980792,707.453,0.142765668,1,1 ,9/30/2014,1,15.7114
786514208,SWY,NA,34.3,7902.72,5575.398,0.215697528,M,1 ,9/30/2014,1,1.6327
786692103,SGNT,NA,31.1,991.99,246.63,0.106230537,1,1 ,9/30/2014,1,1.7363
79379T202,SAJA,NA,5.1676,24.67,2.401,0.400666389,1,1 ,9/30/2014,1,25.3961
79546E104,SBH,NA,27.37,4246.63,-289.263,NULL,1,1 ,9/30/2014,1,7.0881
80007P307,SD,NA,4.29,2119.38,1656.575,0.879432425,1,1 ,9/30/2014,1,-9.0909
80589M102,SCG,NA,49.61,7047.243774,6620,0.162839879,1U,1 ,9/30/2014,1,10.643
806857108,SLB,NA,101.69,131834.61,42192,0.306394316,1,1 ,9/30/2014,1,-2.9796
80874P109,SGMS,NA,10.77,911.674092,372,0.587428066,1,1 ,9/30/2014,1,9.2851
81211K100,SEE,NA,34.88,7395.35,1645.9,0.370599885,1,1 ,9/30/2014,1,3.9278
81663A105,SEMG,NA,83.27,3553.23,1231.798,0.110181392,1,1 ,9/30/2014,1,-7.83
81768T108,SFBS,NA,28.8,712.783757,339.864,0.175955676,IPO,1 ,9/30/2014,1,2.571469
824889109,SCVL,NA,17.81,365.59,325.149,0.174372365,1,1 ,9/30/2014,1,3.6664
82620P102,BSRR,NA,16.76,234.141658,186.922,0.115636469,1,1 ,9/30/2014,1,2.9258
826546103,SIF,NA,30.1,162.94,79.226,0.248721789,1,1 ,9/30/2014,1,13.0233
826565103,SIGM,NA,4.31,150.23,146.777,0.040163215,1,1 ,9/30/2014,1,-7.4246
829073105,SSD,NA,29.15,1427.563504,865.276,0.143039909,1,1 ,9/30/2014,1,13.482
82968B103,SIRI,NA,3.49,19794.85,1485.889,0.728899669,1,1 ,9/30/2014,0.70875,-1.719198
83001A102,SIX,NA,34.39,3276.582633,522.403,1.115486126,1,1 ,9/30/2014,1,17.1852
83013P105,SZMK,NA,7.74,235.284429,375.343,0.056163338,1,1 ,9/30/2014,1,-25.969
830566105,SKX,NA,53.31,2762.39,1001.817,0.195838162,1,1 ,9/30/2014,1,2.7012
830830105,SKY,NA,4.13,34.66,33.787,-0.227529095,1,1 ,9/30/2014,1,-11.3801
838518108,SJI,NA,53.36,1768.1,1190.248,0.118870185,1U,1 ,9/30/2014,1,9.8951
842873101,SFST,NA,13.935,67.3,60.644,0.126409867,1,1 ,9/30/2014,1,4.6043
843380106,SMBC,NA,35.88,132.27,91.111,0.144097813,1,1 ,9/30/2014,1,3.0666
81763U100,SREV,NA,3.23,268.8,215.62,-0.164669326,1,1 ,9/30/2014,1,18.26625
818097107,SSE,NA,23.74,1143.77,425.691,0.74898929,1,1 ,9/30/2014,1,-44.9452
82312B106,SHEN,NA,24.81,598.25,319.991,0.442769589,1,1 ,9/30/2014,1,19.2664
826176109,SIEB,NA,2.16,47.703872,19.06,-0.528488982,M,1 ,9/30/2014,0.2946,1.3889
826552101,SIAL,NA,136.01,16181.77,3150,0.266861219,M,1 ,9/30/2014,1,-0.0735
82705T102,SIMG,NA,5.04,394.33,196.192,0.137579514,1,1 ,9/30/2014,1,6.3492
828359109,SAMG,NA,13.62,166.55,41.736,0.34382787,1,1 ,9/30/2014,1,9.618209
828867101,SMPL,NA,16.8,124.21,136.886,0.073820551,M,1 ,9/30/2014,1,-1.369
830879102,SKYW,NA,7.78,397.77,2106.018,0.185033973,1,1 ,9/30/2014,1,48.072
831756101,SWHC,NA,9.44,504.49,164.163,0.936845821,1,1 ,9/30/2014,1,7.6271
831865209,AOS,NA,47.28,4256.73,1377.7,0.238298813,1,1 ,9/30/2014,1,13.1616
83421A104,SLH,NA,56.36,3866.8,794.271,0.38420607,1,1 ,9/30/2014,1,-7.8247
835898107,BID,NA,35.72,2464.34,876.574,0.262175241,1,1 ,9/30/2014,1,11.0302
835916107,SONS,NA,3.42,844.040244,241.854,0.03513575,1,1 ,9/30/2014,1,1.462
840441109,SSB,NA,55.92,1349.562823,953.018,0.153621443,1,1 ,9/30/2014,1,7.8505
84649R200,CODE,NA,22.79,1395.13,528.791,0.011459406,1,1 ,9/30/2014,1,-9.6972
847560109,SE,NA,39.26,26339.29043,13875,0.217868701,1U,1 ,9/30/2014,1,-0.3311
84764T106,SPDC,NA,2.75,180.65,45.629,0.002393229,1,1 ,9/30/2014,1,8
848637104,SPLK,NA,55.36,6638.59,794.801,-0.189078776,1,1 ,9/30/2014,1,19.36416
85207U105,S,NA,6.34,25014.42431,39632,0.444488251,1,1 ,9/30/2014,0.315,-6.4669
85254C305,SSI,NA,17.11,543.99,462.139,0.213001265,1,1 ,9/30/2014,1,-1.4027
85569C107,SRT,NA,7.75,119.35,56.402,0.164338144,1,1 ,9/30/2014,1,-2.8424
855707105,STFC,NA,20.51,839.75,843.7,0.086702128,1,1 ,9/30/2014,1,2.0478
864909106,SCMP,NA,6.5,287.910344,70.596,0.112565407,1,1 ,9/30/2014,1,32.6154
866942105,SNHY,NA,37.59,994.43,224.022,0.31660446,1,1 ,9/30/2014,1,8.7643
86722A103,SXC,NA,22.45,1556.430864,888.3,0.344951923,1,1 ,9/30/2014,1,6.4588
868536103,SVU,NA,8.94,2331.34,-688,NULL,1,1 ,9/30/2014,1,-3.4676
871503108,SYMC,NA,23.51,16229.21159,6300,0.31843097,1,1 ,9/30/2014,1,5.5721
87157B103,SNCR,NA,45.78,1915.39,486.607,0.210594998,1,1 ,9/30/2014,1,12.8659
87159A103,GEVA,NA,68.78,2281.122609,560.614,-0.249496088,1,1 ,9/30/2014,1,10.11922
87162H103,SYNT,NA,87.94,3676.5,864.353,0.338633637,1,1 ,9/30/2014,0.9,-1.5124
87162T206,SNTA,NA,3.01,314.152108,73.998,-1.205681235,1,1 ,9/30/2014,1,-1.66113
87162W100,SNX,NA,64.63,2532.710358,1590.16,0.195589587,1,1 ,9/30/2014,1,7.2568
871851101,SYX,NA,12.47,458.83,400.9,0.012222499,1,1 ,9/30/2014,1,22.6945
872540109,TJX,NA,59.17,41001.36,4745.385,0.835713738,1,1 ,9/30/2014,1,7.0137
872590104,TMUS,NA,28.87,23302.88,19320,0.290324796,1,1 ,9/30/2014,0.3,1.1084
87305R109,TTMI,NA,6.81,567.58,695.793,0.200043783,1,1 ,9/30/2014,1,1.4684
87538X105,TLF,NA,9.45,96.71,46.941,0.285536541,1,1 ,9/30/2014,1,-2.2222
87582Y108,TNGO,NA,13.55,525.494759,176.02,0.083323695,1,1 ,9/30/2014,1,8.265682
87651B104,TASR,NA,15.44,811.112654,110.467,0.313197607,1,1 ,9/30/2014,1,22.0207
87724P106,TMHC,NA,16.22,1984.46,441.955,0.737320005,1,1 ,9/30/2014,1,6.2885
879455103,TNAV,NA,6.7,264.4,192.405,-0.122948988,1,1 ,9/30/2014,1,7.7612
88162F105,TTI,NA,10.82,860.74,557.349,0.149259416,1,1 ,9/30/2014,1,-11.9224
882681109,TXRH,NA,27.84,1935.38,595.067,0.305194432,1,1 ,9/30/2014,1,3.6997
883211104,TXTR,NA,26.4,671.19,125.09,-0.28047193,IPO,1 ,9/30/2014,1,0.9090909
885160101,THO,NA,51.5,2746.471928,941.488,0.275390764,1,1 ,9/30/2014,1,3.2501
88632Q103,TIBX,NA,23.63,3914.95,949.453,0.167034883,M,1 ,9/30/2014,1,-1.1003
84760C107,SPNC,NA,26.57,1111.64,184.647,0.031516058,1,1 ,9/30/2014,1,19.57094
848577102,SAVE,NA,69.14,5029.71,923.054,0.423372936,1,1 ,9/30/2014,1,5.742
85223W101,SQBK,NA,19.23,551.46,283.696,0.189032258,IPO,1 ,9/30/2014,1,3.432137
85375C101,SPF,NA,7.49,2094.69,1572.58,0.196272646,1,1 ,9/30/2014,1,-1.2016
853887206,SR,NA,5.13,47.23,-123.051,NULL,1,1 ,9/30/2014,1,-0.1949
854231107,SXI,NA,74.14,946.04,351.579,0.251744363,1,1 ,9/30/2014,1,16.334
854502101,SWK,NA,88.79,13875.65,8062.098,0.239620689,1,1 ,9/30/2014,1,5.4623
85571Q102,STRZA,NA,33.08,3541.46,76.9,5.737607282,1,1 ,9/30/2014,1,-6.5901
85590A401,HOT,NA,83.21,15853.43,3188,0.334500318,1,1 ,9/30/2014,1,-7.8717
858375108,SMRT,NA,11.55,518.982664,285.831,0.234183052,1,1 ,9/30/2014,1,16.5836
858912108,SRCL,NA,116.56,9885.49,2289.402,0.362934006,1,1 ,9/30/2014,1,8.0988
859241101,STRL,NA,7.67,144.260344,144.678,-0.097865605,1,1 ,9/30/2014,1,14.9935
860372101,STC,NA,29.35,658.73,657.411,0.086492924,1,1 ,9/30/2014,1,20.3407
86074Q102,SWC,NA,15.03,1803.97,941.985,-0.364979094,1,1 ,9/30/2014,1,-12.6414
861642106,SGY,NA,31.36,1761.86,1615.733,0.423895935,1,1 ,9/30/2014,1,-21.875
862578101,STRP,NA,15.75,185.77,13.857,-0.170671863,1,1 ,9/30/2014,1,37.1429
863667101,SYK,NA,80.75,30570.58,9399,0.128860253,1,1 ,9/30/2014,0.9,8.3963
864159108,RGR,NA,48.69,945.410565,217.768,0.902394623,1,1 ,9/30/2014,1,-14.3972
867914103,STI,NA,38.03,20191.51,21406,0.106372045,1,1 ,9/30/2014,1,2.9187
868358102,SGC,NA,21.65,143.77,77.215,0.209953929,1,1 ,9/30/2014,1,10.8545
86858W101,SPRT,NA,2.16,116.514519,96.448,0.06889723,1,1 ,9/30/2014,1,-1.3889
86881L106,SCAI,NA,26.73,1027.91,333.045,0.714969331,IPO,1 ,9/30/2014,1,14.7774
869099101,SUSQ,NA,10,1877.06,2796.392,0.09757078,1,1 ,9/30/2014,1,-0.9607
869245100,SBBX,NA,9.98,46.56,49.681,0.078359936,1,1 ,9/30/2014,1,0.7014
870738101,SFY,NA,9.6,420.924298,1283.57,0.36972184,1,1 ,9/30/2014,1,-28.6458
87074U101,SWFT,NA,20.98,2968.37,802.205,1.330506232,1,1 ,9/30/2014,1,17.7312
871237103,SYKE,NA,19.98,874.861303,655.103,0.183014992,1,1 ,9/30/2014,1,7.8078
87151Q106,SYA,NA,23.33,2703.82,3843.3,0.088257487,1,1 ,9/30/2014,1,1.5859
871546206,SMA,NA,10.09,378.89,286.129,0.121746684,1,1 ,9/30/2014,1,-1.8831
87157D109,SYNA,NA,73.2,2689.72,701.157,0.134225288,1,1 ,9/30/2014,1,-6.5164
87165B103,SYF,NA,24.55,20468.92066,6393,0.029194631,IPO,1 ,9/30/2014,0.2,10.0611
87236Y108,AMTD,NA,33.37,18269.12,5036,0.275218427,1,1 ,9/30/2014,0.5,1.1088
872417308,TGE,NA,3.85,84.54,73.1,0.126316696,1,1 ,9/30/2014,1,-18.4416
874054109,TTWO,NA,23.07,1925.662797,783.037,0.867308952,1,1 ,9/30/2014,1,14.6511
874083108,TAL,NA,41.25,1402.27065,1078.964,0.608677329,1,1 ,9/30/2014,1,4.5576
