cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
00738A106,ADTN,NA,27.06,1868.4929,436.65,NULL,K,1,5/31/2007,1,-4.028086
054937107,BBT,NA,42.1,22841.9435,11745,NULL,L,1,5/31/2007,1,-3.395868
056032105,BTUI,NA,12.87,119.75,44.932,NULL,K,1,5/31/2007,1,7.148407
057755100,BWINA,NA,26.25,394.4013,366.152,NULL,ALB,1,5/31/2007,1,1.92
05945F103,BANF,NA,43.17,680.46,348.355,NULL,K,1,5/31/2007,1,-0.3967889
203668108,CYH,NA,38.12,3649.2656,1865.145,NULL,L,1,5/31/2007,1,6.112277
205638109,CPWR,NA,11.3601,3421.1281,1333.287,NULL,K,1,5/31/2007,1,4.400259
20563P101,CIX,NA,19.3,294.79,174.212,NULL,ALB,1,5/31/2007,1,-3.52232
205684103,CHCI,NA,3.15,51.92,123.885,NULL,K,1,5/31/2007,1,-11.74603
207410101,CNMD,NA,31.31,885.74,496.701,NULL,K,1,5/31/2007,1,-6.483552
249030107,XRAY,NA,36.1499,5491.3864,1327.026,NULL,K,1,5/31/2007,1,5.948947
249908104,DEPO,NA,4.365,207.21,-39.303,NULL,K,1,5/31/2007,1,9.278351
313855108,FSS,NA,16.34,783.2905,407.4487833,NULL,L,1,5/31/2007,1,-2.565214
31428X106,FDX,NA,111.62,34356.76,14427.86667,NULL,L,1,5/31/2007,0.95,-0.4897653
318457108,FAC,NA,10.2,485.5505,261.863,NULL,L,1,5/31/2007,1,-0.3921569
318687100,FBSI,NA,16.6975,25.8978,26.494,NULL,LIQ,1,5/31/2007,1,-1.182812
319390100,FBIZ,NA,21.11,52.7961,45.756,NULL,LIQ,1,5/31/2007,1,-2.783127
320795107,FMAR,NA,13.3,85.52,78.043,NULL,LIQ,1,5/31/2007,1,-3.233083
320817109,FRME,NA,24.35,445.9946,327.325,NULL,K,1,5/31/2007,1,-0.3862149
419870100,HE,NA,24.4802,2006.4706,1202.02,NULL,LU,1,5/31/2007,1,-3.306123
42222N103,HSTM,NA,3.68,81.77,29.634,NULL,K,1,5/31/2007,1,-3.26087
068798107,DFZ,NA,10.92,110.3902,35.936,NULL,L,1,5/31/2007,1,8.516483
071813109,BAX,NA,56.84,37032.24,6318.75,NULL,L,1,5/31/2007,1,-0.5883875
172908105,CTAS,NA,38.36,6085.9291,2172.017,NULL,K,1,5/31/2007,1,2.789364
19247A100,CNS,NA,51.99,2066.21,241.409,NULL,L,1,5/31/2007,1,-16.42624
192576106,COHU,NA,20.44,464.7034,275.981,NULL,K,1,5/31/2007,1,9.163412
19623P101,CBAN,NA,21.05,151.6652,76.611,NULL,LIQ,1,5/31/2007,1,-7.007691
253922108,DCOM,NA,13.5,485.42,290.631,NULL,K,1,5/31/2007,1,-2.296296
30161Q104,EXEL,NA,11.08,1072.4442,52.54,NULL,K,1,5/31/2007,1,9.205776
302301106,EZPW,NA,15.03,619.95,181.416,NULL,ALB,1,5/31/2007,1,-11.90951
30241L109,FEIC,NA,37.1,1315.5288,353.97,NULL,K,1,5/31/2007,1,-12.50674
303075105,FDS,NA,63.83,3117.904,406.538,NULL,L,1,5/31/2007,1,7.08131
42809H107,HES,NA,59.405,18847.85,10210,NULL,L,1,5/31/2007,0.9,-0.2704078
45245S108,IW,NA,2.33,34.21,-0.515,NULL,L,1,5/31/2007,1,-5.150215
452521107,IMMR,NA,12.19,316.9156,-22.992,NULL,K,1,5/31/2007,1,22.88761
45260A107,IMMC,NA,2.06,57.0908,20.201,NULL,K,1,5/31/2007,1,-0.4854369
019222108,AHPI,NA,6.35,50.0633,41.303,NULL,LIQ,1,5/31/2007,1,4.566929
01988P108,MDRX,NA,24.56,1359.55,320.165,NULL,K,1,5/31/2007,1,3.745928
020002101,ALL,NA,61.5,37355.6,21846,NULL,L,1,5/31/2007,1,0.01626016
02341Q205,DIT,NA,24.15,12.73,-0.796,NULL,LIQ,1,5/31/2007,1,-2.691511
090572207,BIO,NA,74.7,1988.508,827.05,NULL,ALB,1,5/31/2007,1,1.164659
09062X103,BIIB,NA,52.22,17891.42,7793.422,NULL,K,1,5/31/2007,1,2.451168
092113109,BKH,NA,40.99,1544.03,964.373,NULL,LU,1,5/31/2007,1,-3.025128
232577205,CYNO,NA,31.96,392.58,85.87,NULL,K,1,5/31/2007,1,13.98623
233326107,DST,NA,83.73,5397.0685,973.9,NULL,L,1,5/31/2007,1,-5.398304
235851102,DHR,NA,73.5,22726.2,6658.76,NULL,L,1,5/31/2007,0.85,2.762486
262037104,DRQ,NA,48.52,1961.9547,474.254,NULL,L,1,5/31/2007,1,-7.35779
263534109,DD,NA,52.3642,48367.48,-259791.7333,NULL,L,1,5/31/2007,1,-2.828746
26483E100,DNB,NA,100.13,5948.13,-359.2644667,NULL,L,1,5/31/2007,1,2.8463
373865104,GABC,NA,13.82,152.4345,92.391,NULL,K,1,5/31/2007,1,-0.5065123
377316104,GLT,NA,13.59,611.9033,583.36615,NULL,L,1,5/31/2007,1,0
002474104,AZZ,NA,33.95,395.66,115.3,NULL,L,1,5/31/2007,1,-0.8836524
00430L103,ABPI,NA,2.9,97.4342,-53.351,NULL,K,1,5/31/2007,1,-11.03448
00508B102,ACTU,NA,6.2,375.3603,78.23,NULL,K,1,5/31/2007,1,9.516129
00762W107,ABCO,NA,52.07,959.62,154.287,NULL,K,1,5/31/2007,1,6.702516
05367P100,AVID,NA,34.1,1408.03,791.497,NULL,K,1,5/31/2007,1,3.665689
058498106,BLL,NA,55.36,5652,1185.331667,NULL,L,1,5/31/2007,1,-3.955925
058516105,BTN,NA,6.25,86.2562,42.389,NULL,L,1,5/31/2007,1,-2.24
203607106,CBU,NA,20.56,618.6709,461.528,NULL,L,1,5/31/2007,1,-1.659972
203900105,JCS,NA,9.88,87.52,83.041,NULL,LIQ,1,5/31/2007,1,13.56165
205768203,CRK,NA,30.28,1344.6439,993.799,NULL,L,1,5/31/2007,1,-1.284585
206708109,CNQR,NA,19.92,752.12,120.523,NULL,K,1,5/31/2007,1,14.70884
247916208,DNR,NA,36.23,4387.15,1341.839,NULL,L,1,5/31/2007,1,3.419746
248019101,DLX,NA,43.67,2266.43,-49.358,NULL,L,1,5/31/2007,1,-7.007099
24823Q107,DNDN,NA,8.5501,713.9846,102.321,NULL,K,1,5/31/2007,1,-17.54506
25179M103,DVN,NA,76.71,34121.6815,23082,NULL,L,1,5/31/2007,0.95,2.146584
31983A103,FCBC,NA,31.29,352.68,212.73,NULL,K,1,5/31/2007,1,0.582948
41754V103,HNR,NA,9.47,355.5795,252.19,NULL,L,1,5/31/2007,1,25.76558
42210P102,HW,NA,19.72,835.7138,917.207,NULL,L,1,5/31/2007,1,-12.42393
42235N108,HPY,NA,25.45,961.79,139.293,NULL,L,1,5/31/2007,1,15.24558
009363102,ARG,NA,42.56,3364.5383,1429.252,NULL,L,1,5/31/2007,1,12.57701
013817101,AA,NA,41.3225,35930.904,17337.48,NULL,L,1,5/31/2007,1,-1.81686
016230104,ALCO,NA,59.94,441.9975,153.264,NULL,K,1,5/31/2007,1,2.206148
062540109,BOH,NA,53.51,2652.12,719.42,NULL,L,1,5/31/2007,1,-3.494674
067383109,BCR,NA,84.41,8736.28,1719.9,NULL,L,1,5/31/2007,1,-2.108755
070203104,BSET,NA,14.35,169.7031,209.401,NULL,K,1,5/31/2007,1,-4.878049
17306X102,CTRN,NA,40.53,562,118.209,NULL,K,1,5/31/2007,1,-6.340982
19421R200,CLCT,NA,13.89,117.5649,69.382,NULL,K,1,5/31/2007,1,10.07919
197236102,COLB,NA,30.34,490.3247,252.347,NULL,K,1,5/31/2007,1,-3.592617
199333105,CMCO,NA,30,564.55,232.806,NULL,K,1,5/31/2007,1,7.333333
202608105,CVGI,NA,19.39,414.86,273.707,NULL,K,1,5/31/2007,1,-3.919546
253651103,DBD,NA,49.58,3262.08,1124.893733,NULL,L,1,5/31/2007,1,5.284389
