cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
018581108,ADS,NA,64.71,5159.4576,1067.973,NULL,L,1,11/30/2006,1,-3.461598
018606202,AIQ,NA,5.96,297.37,58.888,NULL,L,1,11/30/2006,1,17.98755
294268107,PLUS,NA,10.05,81.84,138.306,NULL,K,1,11/30/2006,1,3.980099
55262C100,MBI,NA,69.65,9389.5863,7567.601,NULL,L,1,11/30/2006,1,5.345669
552676108,MDC,NA,57.13,2572.9638,2167.131,NULL,L,1,11/30/2006,1,-0.1400315
598148104,MWY,NA,7.74,707.1728,62.672,NULL,L,1,11/30/2006,1,-9.819121
431573104,HB,NA,57.86,3550.521,1118.2,NULL,L,1,11/30/2006,1,-1.14
588448100,MBVT,NA,23.72,148.44,68.762,NULL,LIQ,1,11/30/2006,1,-3.330523
589331107,MRK,NA,44.51,96631.3398,19399.446,NULL,L,1,11/30/2006,1,-1.211194
049513104,ATML,NA,5.05,2458.3249,981.133,NULL,K,1,11/30/2006,1,19.80198
04963C209,ATRC,NA,10,121.83,34.453,NULL,IPO,1,11/30/2006,1,-10.6
760281204,RBCAA,NA,24.88,486.35,232.978,NULL,ALB,1,11/30/2006,1,1.23944
760416107,FRBK,NA,13.08,127.44,72.067,NULL,LIQ,1,11/30/2006,1,-0.9986621
45245A107,IMN,NA,46.31,1611.5417,905,NULL,L,1,11/30/2006,1,0.5626104
456061100,IDGR,NA,9.71,91.7109,74.863,NULL,K,1,11/30/2006,1,1.853759
903441103,UAPH,NA,23.9899,1223.03,218.006,NULL,ERN,1,11/30/2006,1,4.960947
90385D107,ULTI,NA,24.11,580.43,26.511,NULL,K,1,11/30/2006,1,-3.525508
154760102,CPF,NA,37.47,1149.1,722.938,NULL,L,1,11/30/2006,1,3.442754
71375U101,PRFT,NA,17.47,474.63,101.628,NULL,K,1,11/30/2006,1,-6.067544
016255101,ALGN,NA,13.12,840.6377,90.424,NULL,K,1,11/30/2006,1,6.478659
126128107,CCNE,NA,13.83,123.4,71.789,NULL,LIQ,1,11/30/2006,1,2.53073
42839Y104,HSR,NA,8.52,57.7144,15.206,NULL,LIQ,1,11/30/2006,1,6.807512
452327109,ILMN,NA,38.44,1787.7674,211.074,NULL,K,1,11/30/2006,1,2.263268
452521107,IMMR,NA,7.05,173.6062,-22.288,NULL,K,1,11/30/2006,1,2.836879
073902108,BSC,NA,152.48,22119.24,11349.545,NULL,BKR,1,11/30/2006,1,6.754984
074002106,BE,NA,8.38,1688.89,1188.88,NULL,L,1,11/30/2006,1,-6.09
637546102,NSEC,NA,16.39,40.4341,44.049,NULL,LIQ,1,11/30/2006,1,5.247102
343873105,FFIC,NA,17,359.108,215.251,NULL,K,1,11/30/2006,1,1.054681
790849103,STJ,NA,37.27,13173.8,2940.368,NULL,L,1,11/30/2006,1,-1.905017
792860108,STA,NA,51.81,35749.85,24697,NULL,L,1,11/30/2006,1,4.15
795435106,SLXP,NA,14.05,658.8607,261.256,NULL,K,1,11/30/2006,1,-13.38078
716382106,PETS,NA,12.84,310.8949,46.685,NULL,K,1,11/30/2006,1,3.971963
171871106,CBB,NA,4.52,1117.42,-835.05,NULL,L,1,11/30/2006,1,1.106195
461804106,ITIC,NA,51.26,128.5088,92.867,NULL,LIQ,1,11/30/2006,1,4.174551
482738101,KVHI,NA,11.5,170.85,77.316,NULL,K,1,11/30/2006,1,-7.73913
637138108,NPBC,NA,20.33,968.36,528.104,NULL,K,1,11/30/2006,1,-0.3935071
671040103,OSIP,NA,36.69,2101.016,241.476,NULL,K,1,11/30/2006,1,-4.66067
