Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,AINV,,6.440000057,1268959488,1.25612841,,Financials,,,,-0.068200886,-0.05566608,0,,,,,-0.0213,-0.068200886,0.372042898,-0.320212952,-0.341923392,,,6.6513,7.2287,7.6886,9.2389,1261686.16,0.228901
,CRTX,,5.599999905,145732160,1.214014751,,,,,,-0.041095932,0.019542701,0,,,,,-0.0278,-0.041095932,0.159997155,-0.375000013,-0.008849591,,,5.5605,5.5902,6.3967,6.9151,45046.4,0.008173
,LTM,,46.75,1979469696,0.467603024,,,,,,0.147802615,0.045652631,0,,,,,0.0148,0.147802615,-0.160655285,0.171385622,0.131687205,,,42.9515,42.1252,39.7165,38.7801,185847.8,0.033717
,CAB,,25.42000008,1768863488,0.638725369,,Consumer Discretionary,,,,0.078489623,0.078634672,0,,,,,-0.0128,0.078489623,0.379598625,-0.063720058,0.135328306,,,24.9325,24.7462,23.5724,24.4335,1099694.62,0.199511
,CNS,,28.89999962,1247410688,0.166110496,,Financials,,,,0.067272262,0.043490088,0,,,,,-0.0024,0.067272262,0.110481951,-0.094602138,0.145643607,,,28.0975,26.9916,29.9275,30.6884,87294.18,0.015837
,KRG,,4.510000229,286896864,0.941086676,,REIT,,,,0.068720487,-0.019167533,0.243990119,,,,,-0.0322,0.068720487,-0.097935326,-0.068994473,-0.138248072,,,17.558,16.7064,15.9584,17.7902,251116.8,0.045559
,GSIT,,4.679999828,134001976,0.983478035,,Information Technology,,,,-0.044898013,0.105864111,0,,,,,0.0043,-0.044898013,0.041588754,-0.350000007,-0.42857142,,,4.662,4.7522,4.8869,6.1272,94367.52,0.017121
,DPZ,,33.95000076,1975832320,-0.617945167,,Consumer Discretionary,,,,0.030661875,0.049914661,0,,,,,0.0024,0.030661875,0.008242119,0.345087206,1.121875048,,,33.7815,32.7136,29.9778,26.2917,1223033.88,0.221888
,MFLX,,20.54999924,494250112,0.841847069,,Information Technology,,,,-0.018155808,0.076627196,0,,,,,-0.046,-0.018155808,0.029324504,-0.049051427,-0.216247148,,,20.5785,20.6426,20.0661,21.5534,154071.36,0.027952
,BBG,,34.06999969,1624403072,0.769456787,,Energy,,,,-0.126410264,0.03770739,0,,,,,-0.0232,-0.126410264,-0.231178366,-0.264940651,-0.169226991,,,35.0125,37.9472,40.2727,41.7999,1485636.25,0.269531
,ACC,,41.95999908,2973138688,0.441502768,,REIT,,,,0.066598854,0.013703027,0,,,,,0.0038,0.066598854,0.175338116,0.202776507,0.372328962,,,40.389,39.4232,38.6035,36.6129,1587290.36,0.287973
,MSSR,,8.739999771,130134224,0.494174384,,,,,,0.004597697,-0.239975304,0,,,,,0.0023,0.004597697,-0.190198549,0.017462121,-0.026726034,,,8.718,8.179,7.4318,8.0669,116836.32,0.021197
,BMR,,18.07999992,2781155840,0.660009053,,REIT,,,,0.026352552,0.008297989,0.068845114,,,,,-0.0172,0.026352552,0.086251095,-0.038128319,0.010878717,,,18.025,17.8704,17.5428,18.3807,2781264.48,0.504589
,TXRH,,14.89999962,1029087872,0.481078452,,Consumer Discretionary,,,,0.118935602,0.062435873,0,,,,,-0.0086,0.118935602,0.323904871,-0.140540855,-0.1283375,,,14.54,14.096,13.9012,15.2753,60940.93,0.011056
,EXR,,24.22999954,2286664960,0.440545504,,REIT,,,,0.011205683,0.022214448,0,,,,,-0.0021,0.011205683,0.037602692,0.150248453,0.418662599,,,23.8855,23.0926,21.61,21.2379,1389878.89,0.252158
,HURN,,38.74000168,876856640,0.44148721,,Industrials,,,,0.115783419,0.00993663,0,,,,,-0.0054,0.115783419,0.100604331,0.28235693,0.462438732,,,36.7795,35.6364,33.2204,31.176,51599.36,0.009361
,ENS,,25.96999931,1238792448,0.75668367,,Industrials,,,,0.079833686,0.101417312,0,,,,,0.0093,0.079833686,-0.107867958,-0.245496784,-0.197466044,,,25.1185,24.036,22.5394,28.6121,875828.04,0.158897
,MEA,,3.289999962,156145040,1.246437236,,Industrials,,,,-0.067988672,0.137884623,0,,,,,-0.0491,-0.067988672,-0.245460456,-0.442372897,-0.417699132,,,3.3815,3.647,3.8606,4.8002,55708.75,0.010107
,GCA,,4.449999809,288453440,0.532325106,,Information Technology,,,,-0.011111154,0.015018022,0,,,,,0,-0.011111154,0.537786881,0.39937098,0.412698309,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,287025,0.052073
,NWY,,2.660000086,164733808,0.672934119,,Consumer Discretionary,,,,-0.007462679,-0.079589006,0,,,,,-0.0292,-0.007462679,-0.062585894,-0.462626225,-0.382830598,,,2.821,2.6842,3.0827,4.372,67626.74,0.012269
,TPCG,,23.32999992,364792544,0.840828589,,,,,,-0.02791667,0,0,,,,,-0.0047,-0.02791667,0.162425724,-0.405150454,-0.231807729,,,23.4595,22.133,23.9156,30.245,109561.51,0.019877
,GFIG,,4.119999886,491665984,0.971185772,,Financials,,,,-0.030588262,0.048760746,0,,,,,-0.0096,-0.030588262,0.575458186,-0.082287709,-0.082130307,,,4.179,4.2698,4.2494,4.4524,291119.2,0.052816
,MGI,,17.75,1017802752,-0.984483469,,Information Technology,,,,0.033779844,0.071171944,0.439107667,,,,,0.026,0.033779844,0.076165003,-0.331701794,-0.193181818,,,17.006,18.3356,18.9214,23.1691,16145.13,0.002929
,MPW,,9.869999886,1102481024,0.759708343,,REIT,,,,0.054393248,0.020084894,0,,,,,-0.014,0.054393248,1.138090548,-0.106035052,-0.004841108,,,9.594,9.6558,9.7151,10.6856,1102636.92,0.200045
,WAL,,6.230000019,512975072,0.682791479,,Financials,,,,-0.009538942,0.014088404,0.274867158,,,,,0.0114,-0.009538942,-0.241895279,-0.122535197,-0.144230791,,,6.154,6.1714,5.8791,6.6344,431969.51,0.07837
,WSR,,11.89999962,136091968,0.831474492,,REIT,,,,0.003985357,0.007583107,0,,,,,-0.0158,0.003985357,-0.119080745,-0.01785998,-0.126244373,,,11.7725,11.7858,11.6092,12.3846,89380.9,0.016216
,SHO,,8.149999619,967178432,0.60364873,,REIT,,,,0.069553772,0.014369634,0.404527201,,,,,0.0409,0.069553772,-0.167879311,-0.120819934,-0.20719846,,,7.3588,7.0558,6.287,7.7732,963191.45,0.174746
,PSEC,,9.289999962,1017312640,1.119396358,,Financials,,,,0.011864994,0.130302126,0,,,,,-0.0389,0.011864994,0.676089297,-0.018862055,-0.033594439,,,9.337,9.3496,8.985,9.9703,1012740.06,0.183736
,HIL,,5.139999866,197886928,0.789071828,,Industrials,,,,-0.06545457,-0.006609835,0,,,,,-0.0302,-0.06545457,-0.028158552,-0.107638948,-0.200622083,,,5.334,5.3538,5.208,5.2186,128823.82,0.023372
,MHGC,,5.900000095,181315856,-1.05993488,,Consumer Discretionary,,,,-0.049919475,-0.477691262,0.294066946,,,,,-0.0344,-0.049919475,0.172392577,-0.179415849,-0.317129646,,,5.991,6.003,6.0392,6.9711,83019.43,0.015062
,MPWR,,15.06999969,507770080,0.476660602,,Information Technology,,,,0.251661108,0.028416405,0,,,,,-0.0296,0.251661108,0.373703268,-0.02269782,-0.081097558,,,14.199,12.9076,12.2561,13.5882,104719.38,0.018999
,BDC,,33.27999878,1550448640,14.00027875,,Information Technology,,,,0.008765892,0.063854421,0,,,,,-0.0116,0.008765892,0.170854636,-0.042333729,-0.115043755,,,33.1195,32.4096,30.472,33.0999,223887.61,0.040619
,TBBK,,7.230000019,240009248,1.11945273,,Financials,,,,-0.096249998,0.031961268,0,,,,,-0.0524,-0.096249998,0.017436338,-0.308133957,-0.286982271,,,7.6175,7.9194,7.6097,8.576,211441.35,0.038361
,AAWW,,38.43000031,1010793536,1.090473899,,Industrials,,,,-0.090414194,0.104675185,0,,,,,-0.0118,-0.090414194,-0.110122227,-0.354226157,-0.319702617,,,38.4555,38.29,39.4471,50.1333,1009363.95,0.183123
,ORA,,18.03000069,819119168,1.161312099,,Utilities,,,,-0.050052628,0.005874603,0,,,,,0.0045,-0.050052628,0.098373813,-0.178941551,-0.384618576,,,17.825,18.2602,17.4632,20.1596,323548.35,0.0587
,CUBE,,10.64000034,1304095872,0.54288416,,REIT,,,,0.067201611,0.003491308,0,,,,,0.0019,0.067201611,0.825256008,0.026788744,0.145998511,,,10.257,9.837,9.6319,10.1154,1304091.6,0.236594
,QUAD,,14.34000015,671988416,2.102565959,,Industrials,,,,-0.10486893,0.005208423,0,,,,,0.0127,-0.10486893,0.228879257,-0.622209251,-0.642362106,,,14.6405,15.8318,17.4904,28.3881,329327.71,0.059748
,BBW,,8.460000038,147894336,0.96351222,,Consumer Discretionary,,,,0.058823565,0.00140641,0,,,,,-0.014,0.058823565,0.136749432,0.299539131,0.107329867,,,8.5025,7.6758,6.471,6.381,125563.32,0.02278
,LEAP,,9.289999962,731241920,1.392943949,,,,,,0.024255819,-0.555207502,0,,,,,0.0917,0.024255819,0.284943703,-0.42760319,-0.256800003,,,8.4195,8.1138,7.8448,11.5315,449348.23,0.081523
,AEA,,8.949999809,558801344,0.474657069,,,,,,0.050469405,0.101785725,0,,,,,-0.0078,0.050469405,-0.117846823,0.319764536,0.62792316,,,8.9155,8.4632,8.1855,7.2347,433395.78,0.078629
,WRES,,3.25999999,233151280,0.7310061,,Energy,,,,0.143859684,0.08123481,0.000549,,,,,0,0.143859684,0.107741803,-0.144356945,-0.260770952,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,195343.7,0.03544
,OCLR,,2.819999933,142583984,1.564544641,,Information Technology,,,,-0.093247579,-0.399462818,0,,,,,-0.0844,-0.093247579,0.10052213,-0.58035714,-0.783742336,,,2.903,3.2776,3.5725,6.0445,142305.66,0.025818
,HAYN,,54.59999847,666349312,0.409474411,,Materials,,,,-0.08939294,0.046714237,0,,,,,-0.0175,-0.08939294,0.207902508,-0.111788463,0.319316417,,,55.1585,56.2854,53.6921,54.7779,149247.57,0.027077
,SBX,,7.650000095,170843632,2.053983587,,,,,,0.124223692,-0.076110534,0,,,,,0.0323,0.124223692,0.470937988,-0.216340294,-0.151948138,,,7.24,6.9546,6.7334,8.2414,153038.25,0.027765
,NATL,,24.67000008,479651392,0.603844802,,Financials,,,,0.057436783,0.060717013,0,,,,,-0.0393,0.057436783,0.12205175,0.086189768,0.166903166,,,24.963,24.3742,23.3357,22.6119,169778.94,0.030802
,EDR,,10.22999954,941020864,0.464176743,,REIT,,,,0.097639472,-0.009954083,0,,,,,0.023,0.097639472,-0.056166098,0.211969315,0.34989875,,,28.8525,28.128,27.3486,26.255,941016.78,0.170723
,SEM,,8.479999542,1255956608,0.657740074,,Health Care,,,,-0.02191471,0.077485957,0,,,,,-0.0461,-0.02191471,0.038704807,-0.043968472,0.158469856,,,8.632,8.4744,7.6989,8.1134,294024.71,0.053343
,NP,,22.31999969,335469600,0.512117939,,Materials,,,,0.192944991,0.084359358,0,,,,,-0.004,0.192944991,0.398236794,0.062089838,0.170374567,,,21.091,18.6886,17.3445,19.3991,163843.08,0.029725
,NWE,,35.79000092,1297927936,0.645805519,,Utilities,,,,0.036944344,0.062428736,0,,,,,-0.0119,0.036944344,0.406440804,0.104601809,0.28792068,,,34.9865,34.4732,33.4459,32.6698,1297638.03,0.235423
,CBNJ,,7.849999905,104515688,1.401617411,,Financials,,,,0.075342425,0.104185316,0,,,,,-0.0309,0.075342425,0.4279531,-0.21500001,-0.076484173,,,7.437,7.5072,7.6246,8.7998,90086.6,0.016344
,HOMB,,25.90999985,732429056,0.479015688,,Financials,,,,0.042236493,0.03313495,0,,,,,0.0039,0.042236493,-0.165482721,0.103509122,0.181825145,,,6.2549,6.0721,5.8214,5.8352,580979.93,0.105404
,FUBC,,5.550000191,169594688,1.26377779,,,,,,0.007259521,0.027441897,0,,,,,-0.0177,0.007259521,0.219549965,-0.107716981,-0.194484717,,,5.4455,5.3622,5.196,5.7708,151109.85,0.027415
,PBH,,11.27000046,568383296,0.688716595,,Health Care,,,,0.140688292,0.063824888,0,,,,,-0.0114,0.140688292,0.225022205,-0.122274118,-0.04894514,,,10.3335,10.1134,9.8947,11.0033,566700.68,0.102813
,UACL,,18.14999962,282326880,0.558274862,,Industrials,,,,0.319999972,0.054699007,0,,,,,0,0.319999972,0.438672281,0.144717094,0.225562678,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,99516.45,0.018055
,LHCG,,12.82999992,241311760,1.057196715,,Health Care,,,,-0.076978397,0.009382054,0,,,,,-0.0496,-0.076978397,-0.018178786,-0.443625316,-0.576287991,,,13.2015,14.1754,15.9784,20.865,192132.07,0.034857
,HOME,,10.39999962,166996960,1.052480237,,,,,,-0.026689195,-0.027713079,0,,,,,0,-0.026689195,-0.160563089,-0.043369235,-0.144908355,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,172244.8,0.031249
,ARAY,,4.230000019,298272096,0.771248813,,Health Care,,,,0.054862787,-0.169489539,0,,,,,-0.043,0.054862787,-0.056640562,-0.471910125,-0.379765409,,,4.186,4.0472,4.2135,6.1518,34708.17,0.006297
,BOFI,,16.25,184796624,0.720786977,,Financials,,,,0.010572144,0.118627708,0.090082814,,,,,0.0037,0.010572144,0.026169131,0.127689117,0.041666641,,,4.0486,3.942,3.6868,3.7249,147678.18,0.026792
,PHH,,10.69999981,602874368,2.366994087,,Financials,,,,-0.303385414,0.106158104,0,,,,,0.0171,-0.303385414,-0.251728181,-0.478557526,-0.541952075,,,13.099,15.196,16.1006,18.2411,601928.5,0.109205
,RAIL,,20.95000076,250444688,0.762715319,,Industrials,,,,-0.078310551,-0.028265722,0,,,,,-0.035,-0.078310551,0.138717818,-0.173243858,-0.273830139,,,21.222,20.9958,18.5368,22.8882,250310.6,0.045412
,XNPT,,3.809999943,135064128,0.654222563,,Health Care,,,,-0.202928917,-0.231867635,0,,,,,-0.0546,-0.202928917,0.022866735,-0.46488764,-0.560046188,,,4.039,4.7208,5.6073,6.4868,24247.83,0.004399
,CORE,,39.59999847,448719456,0.833482915,,Consumer Discretionary,,,,0.026970878,0.04880555,0,,,,,0.0025,0.026970878,0.228751094,0.114616036,0.094383737,,,9.7974,9.1708,8.7379,8.7363,389702.02,0.070701
,TPLM,,5.96999979,258444288,0.846445823,,Energy,,,,0.038260833,-0.107657206,0,,,,,0.0119,0.038260833,-0.229695731,-0.075851431,-0.068642756,,,5.6795,5.5894,5.1646,6.1682,133055.88,0.02414
,GLDD,,5.559999943,327819808,0.869306836,,Industrials,,,,-0.077769875,0.050811451,0,,,,,-0.0297,-0.077769875,0.040473931,0.004229646,-0.242323086,,,5.606,5.595,5.1133,5.7364,327005.84,0.059327
,HTGC,,9.43999958,413584352,1.020468937,,Financials,,,,0,0.099631429,0,,,,,-0.0177,0,0.419096329,-0.057847941,-0.017287817,,,9.434,9.3714,9.1842,9.8041,413462.56,0.075012
