Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,MANT,,29.22999954,1095937408,1.060754886,,Information Technology,,,,-0.138774286,0.045091991,0,,,,,-0.102,-0.138774286,-0.066751009,0.051854372,0.007406043,,,32.7215,33.065,32.2524,30.4037,700058.5,0.081243
,FVE,,4.25,208238592,1.030006004,,Health Care,,,,-0.042792805,-0.381053287,0,,,,,-0.0556,-0.042792805,0.130319152,0.029055662,-0.120082802,,,4.4285,4.0926,3.9971,4.1495,182864.75,0.021222
,UNIS,,3.349999905,439737952,-0.045324721,,Health Care,,,,-0.1645886,-0.163781633,0,,,,,-0.1043,-0.1645886,-0.279569928,-0.087193505,0.030769201,,,37.91,37.988,37.946,32.945,72765.74,0.008445
,FSP,,11.81000042,1183213312,0.818390035,,REIT,,,,-0.064724365,0.017890265,0,,,,,-0.0514,-0.064724365,-0.084015797,0.014635152,0.030486609,,,12.5265,12.6142,12.6494,12.3016,1062486.65,0.123303
,MDAS,,20.23999977,1221751168,0.465364803,,Health Care,,,,0.075451652,-0.02022916,0,,,,,-0.003,0.075451652,0.085836933,-0.065558637,-0.113447226,,,20.148,19.4972,19.2821,20.4265,71592.69,0.008308
,PLMT,,18.14999962,232584528,0.494345006,,Financials,,,,-0.040526336,0.043248793,0,,,,,0.0105,-0.040526336,0.058175441,0.102106823,0.365256869,,,18.822,18.2868,17.5787,15.9887,81184.95,0.009422
,EAC,,3.549999952,49074556,3.598280298,,Industrials,,,,-0.178240784,-0.208478707,0,,,,,-0.1706,-0.178240784,-0.517006803,-0.747151,-0.77545858,,,4.102,4.9564,6.2551,9.7919,21488.15,0.002494
,VRNT,,61.43000031,3741388800,0.272022517,,Information Technology,,,,-0.008073631,0.009729542,0,,,,,-0.0402,-0.008073631,0.117315402,0.068533632,0.403472691,,,63.4213,61.45,59.0184,56.2186,202080.44,0.023452
,VSI,,41.88000107,1245680512,0.450424495,,Consumer Discretionary,,,,0.016751699,0.049162686,0,,,,,-0.029,0.016751699,-0.028306205,-0.107607057,-0.12531328,,,41.0235,41.323,42.8258,43.1208,640686.82,0.074352
,MACK,,11.10000038,1194319488,-0.085521505,,Health Care,,,,-0.065656543,-0.069963691,0,,,,,-0.188,-0.065656543,0.114457865,0.210468952,1.528473968,,,12.5945,11.9532,11.1271,9.4036,61028.07,0.007082
,SBRA,,29.87999916,1769913600,0.53208812,,REIT,,,,-0.098642601,0.02071683,3.277E-05,,,,,-0.0377,-0.098642601,-0.091525896,0.073670437,0.051302951,,,31.5985,32.1254,31.7094,29.4877,105859.46,0.012285
,ARO,,3.089999914,244616192,0.3805717,,Consumer Discretionary,,,,-0.109510119,-0.844007906,0,,,,,0,-0.109510119,0.131868093,0.026578048,-0.378269609,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,242997.6,0.0282
,AMRC,,6.71999979,312225248,0.844098963,,Industrials,,,,-0.091891932,0.033254838,0,,,,,-0.0795,-0.091891932,0.063291077,-0.184466022,0.048361927,,,7.3885,7.1216,6.8924,7.2695,133465.92,0.015489
,CYNO,,33.41999817,724950464,0.493981338,,Health Care,,,,0.089664105,0.043227781,0,,,,,0.0057,0.089664105,0.069097822,0.321470817,0.361858065,,,32.3865,31.0732,30.3518,26.7075,489289.12,0.056783
