Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,MANT,,25.70000076,965111296,1.210666621,,Information Technology,,,,-0.054194913,0.05611788,0,,,,,-0.0062,-0.054194913,-0.114494677,-0.231204016,-0.018876675,,,26.3095,27.7268,28.457,30.3298,622788.1,0.075515
,FVE,,3.089999914,151552496,1.439600229,,Health Care,,,,-0.085798873,-0.532376583,0,,,,,0,-0.085798873,-0.351977337,-0.304054082,-0.180371371,,,3.0645,3.531,4.1098,4.0434,133503.45,0.016188
,FSP,,10.75,1077014656,0.887217253,,REIT,,,,0.032660918,0.019830742,0,,,,,0.0094,0.032660918,-0.410695579,-0.134961678,0.019070631,,,10.546,11.02,11.327,11.976,966790.5,0.117227
,MDAS,,20.05999947,1203643776,0.378291326,,Health Care,,,,-0.050189457,-0.020767772,0,,,,,-0.0267,-0.050189457,-0.117732504,0.065887343,-0.031853276,,,20.779,21.0758,21.3638,20.3588,70233.47,0.008516
,CUTR,,13.07999992,184914112,0.365526456,,Health Care,,,,-0.105946697,-0.05296513,0,,,,,-0.1132,-0.105946697,-0.178175134,0.012383889,0.295049449,,,14.6245,14.7438,14.8117,13.8277,61558.73,0.007464
,CKEC,,20.09000015,493734720,0.585433797,,Consumer Discretionary,,,,-0.157651999,-0.023093373,0,,,,,-0.0271,-0.157651999,-0.243689746,-0.402083302,-0.351517093,,,21.9045,23.1056,25.4939,27.6466,466343.71,0.056546
,VRNT,,43.15000153,2681321472,0.391436457,,Information Technology,,,,-0.19088693,0.003273386,0,,,,,-0.0153,-0.19088693,-0.3322034,-0.303245579,-0.224060402,,,45.8135,52.515,57.652,58.4598,145617.87,0.017657
,VSI,,32.63999939,962523584,0.584044902,,Consumer Discretionary,,,,-0.088268154,0.058956477,0,,,,,-0.0169,-0.088268154,-0.195396387,-0.207574642,-0.26469926,,,33.9395,35.2584,37.0092,39.7402,912562.83,0.110651
,MACK,,8.510000229,948176768,-0.151171171,,Health Care,,,,-0.156590674,-0.100031981,0,,,,,-0.136,-0.156590674,-0.200003108,-0.283670021,-0.030751653,,,9.8983,10.0395,10.9264,11.0725,52433.04,0.006358
,SBRA,,23.18000031,1509807360,0.709199743,,REIT,,,,-0.032957824,0.043354538,3.84155E-05,,,,,-0.0917,-0.032957824,-0.20306803,-0.279343875,0.008436879,,,23.7255,25.1391,25.8456,28.7913,1283335.2,0.155609
,AMRC,,5.880000114,273525216,1.043066508,,Industrials,,,,0.037037043,0.050262276,0,,,,,-0.0249,0.037037043,0.090342269,-0.2054054,-0.141605811,,,5.91,6.1336,6.6808,6.7552,117964.56,0.014304
,CYNO,,30.04000092,681975488,0.562621418,,Health Care,,,,-0.050568853,0.046077902,0,,,,,-0.0805,-0.050568853,-0.013621941,-0.020541218,0.430476234,,,33.094,34.9255,36.2413,33.485,54588.75,0.006619
,CEVA,,18.56999969,381498880,0.47560299,,Information Technology,,,,-0.035324691,-0.001635654,0,,,,,0.0231,-0.035324691,0.003407704,-0.128986869,0.381696449,,,18.734,18.3996,19.0091,19.3917,195918.55,0.023756
,CYTK,,6.690000057,259279744,0.288726758,,Health Care,,,,-0.033236997,-0.065377263,0,,,,,-0.0785,-0.033236997,-0.040854978,-0.013274358,0.900568208,,,7.213,6.9386,6.669,6.8656,112092.76,0.013592
,FORM,,6.78000021,393702112,0.746196149,,Information Technology,,,,0.019548889,-0.001338575,0,,,,,0.0367,0.019548889,-0.050381718,-0.235625671,-0.054393286,,,6.649,6.6457,7.7465,8.2475,208086.38,0.025231
,SAFT,,54.15000153,817249792,0.785666784,,Financials,,,,0.029859255,-0.012625271,0,,,,,-0.0084,0.029859255,0.071843793,-0.070264245,0.054809712,,,54.18,54.9466,56.3582,58.5835,817231.8,0.099092
,NPO,,39.16999817,860028096,0.558702678,,Industrials,,,,-0.174325478,-0.030812947,0,,,,,-0.0357,-0.174325478,-0.250149412,-0.401517192,-0.345950461,,,42.753,46.7746,52.8967,58.5838,359378.72,0.043576
,SPOK,,16.45999908,354036928,0.775034993,,Telecommunication Services,,,,-0.003028537,0.053262805,0,,,,,-0.0463,-0.003028537,0.273189646,-0.12871939,0.302537012,,,16.6835,16.5104,16.7395,17.6838,357906.24,0.043397
,RJET,,5.78000021,294184864,2.162585768,,Industrials,,,,0.876623491,0.139028227,0,,,,,0,0.876623491,0.594167502,-0.579636348,-0.47974794,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,293808.96,0.035625
,RUSHA,,24.20000076,967680704,0.835188678,,Industrials,,,,-0.051724125,0.087282923,0,,,,,-0.0332,-0.051724125,-0.133250128,-0.115497068,-0.276532131,,,25.1425,25.0672,25.7334,27.1609,856680,0.103875
,BANC,,12.27000046,459717184,1.361450052,,Financials,,,,-0.000140018,0.096504985,0.008701002,,,,,-0.0073,-0.000140018,-0.052048471,0.015185548,0.097675122,,,12.428,12.48,13.0503,12.3008,444235.35,0.053865
,PFS,,19.5,1280800128,0.91124598,,Financials,,,,0.029567025,0.063904584,0,,,,,0.014,0.029567025,-0.196720936,0.063492179,0.232355221,,,19.1825,19.194,18.9756,18.5764,1279648.5,0.155162
,OCAT,,4.179999828,176503488,0.091703366,,Health Care,,,,-0.011820376,-0.144443451,0,,,,,-0.0346,-0.011820376,-0.139516016,-0.321428583,-0.435897447,,,4.403,4.1567,4.9768,5.7412,22625.67,0.002743
