Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,MANT,,29.54000092,1096408320,1.089154406,,Information Technology,,,,0.130934149,0.078769012,0,,,,,0.0336,0.130934149,0.352701539,0.217110759,0.393796227,,,27.599,27.049,26.7113,25.864,704144.98,0.094699
,FVE,,5.920000076,285767424,1.084143839,,Health Care,,,,0.055258456,0.041551272,0,,,,,0.0017,0.055258456,0.362813661,0.045936437,0.658263358,,,5.9465,5.5114,5.6864,5.577,253677.92,0.034116
,MKTG,,14.48999977,715304512,0.224156271,,,,,,0.012578571,0.00978744,0,,,,,0.0631,0.012578571,1.459206076,0.89908251,0.299551593,,,13.9664,12.7222,10.6844,8.9595,40531.14,0.005451
,FSP,,13.31000042,1333494400,0.810685045,,REIT,,,,0.022146166,0.015543372,0,,,,,-0.0404,0.022146166,0.214779898,0.051114968,0.359680951,,,13.877,13.6454,14.0967,13.192,1198086.34,0.161127
,PLMT,,13.40999985,171277136,0.393023853,,Financials,,,,0.03153845,0.055740073,0,,,,,-0.0276,0.03153845,-0.161299681,0.546712772,0.943478212,,,13.2915,13.5643,13.1074,10.6896,59741.55,0.008034
,EAC,,18.64999962,182024224,0.125087747,,Industrials,,,,-0.008506106,0.07682494,0.42875612,,,,,-0.0421,-0.008506106,-0.208543812,0.589940354,1.914062397,,,19.477,21.3338,20.1741,14.8084,20946.97,0.002817
,CUTR,,9.550000191,140144608,0.664670595,,Health Care,,,,0.085227271,-0.024574617,0,,,,,0.0095,0.085227271,0.248887923,-0.131818165,0.400267597,,,9.498,9.2228,10.4364,10.0668,140146.25,0.018848
,CKEC,,18.31999969,422144096,0.358815867,,Consumer Discretionary,,,,-0.053719054,0.21470157,0,,,,,-0.0198,-0.053719054,0.054141784,0.148589336,0.317985626,,,19.4295,18.4456,17.7928,16.3362,235016.25,0.031607
,SBRA,,26.29999924,981882688,0.433301246,,REIT,,,,0.007276853,0.015534442,5.90702E-05,,,,,-0.0266,0.007276853,-0.06887675,0.073432571,0.503036993,,,27.0965,27.1025,28.3101,25.7946,576030.77,0.077469
,CQB,,12.07999992,561257856,0.691589429,,,,,,0.106227092,-0.696416087,0,,,,,-0.0074,0.106227092,0.150936824,0.643537426,1.332046395,,,12.113,11.1834,9.6135,8.4806,561260.96,0.075482
,AMRC,,9.140000343,415318432,0.629782518,,Industrials,,,,0.014428425,0.036380702,0,,,,,-0.0328,0.014428425,0.293454831,-0.071138191,-0.248355226,,,9.3555,8.9918,8.2048,8.8928,178723.56,0.024036
,CYNO,,28.47999954,633012032,0.5260058,,Health Care,,,,0.096227869,-0.000399676,0,,,,,0.0587,0.096227869,0.229728075,0.066666619,0.137380132,,,26.9015,25.3752,25.7439,25.6195,357833.2,0.048124
,CEVA,,18.22999954,403534912,0.491853354,,Information Technology,,,,-0.058367822,0.022870388,0,,,,,0.015,-0.058367822,0.291374251,0.200922212,0.173101647,,,19.7246,18.3262,16.8727,16.1645,403539.28,0.054271
,CYTK,,12.43999958,308126816,0.168725983,,Health Care,,,,0.075194461,-0.155143913,0,,,,,-0.0625,0.075194461,0.767404139,0.757062166,1.987511882,,,13.23,10.7107,8.8386,6.9175,61933.4,0.008329
,IDIX,,3.920000076,525120064,0.359226404,,,,,,0.085872629,-0.142066558,0,,,,,0.0919,0.085872629,-0.346963468,-0.174736826,-0.613030599,,,3.5055,4.1133,3.994,4.3047,47053.42,0.006328
,FORM,,7.269999981,392156352,0.808047582,,Information Technology,,,,0.077037034,-0.10724039,0,,,,,0.0111,0.077037034,0.684169713,0.451097734,0.187908516,,,7.1678,6.656,5.7524,5.2298,392158.34,0.05274
,LF,,11.52000046,784316160,0.406545228,,Consumer Discretionary,,,,0.170731736,0.118444582,0,,,,,0.0323,0.170731736,-0.135555077,0.278579375,0.002611026,,,11.039,10.2734,9.3966,9.0465,734135.04,0.098732
,SAFT,,53.77000046,830672064,0.838454854,,Financials,,,,0.108431299,0.066024852,0,,,,,-0.0083,0.108431299,0.205489749,0.147183441,0.334435124,,,53.2505,51.981,50.5916,48.4958,692557.6,0.09314
,RRGB,,56.88000107,805329088,0.397292253,,Consumer Discretionary,,,,0.030808278,0.033840824,0,,,,,-0.0002,0.030808278,0.153843541,0.538544744,0.90552765,,,58.207,56.0982,51.1104,43.0547,100663.38,0.013538
,NPO,,56.83000183,1186692352,0.460355231,,Industrials,,,,0.119582421,0.030167886,0,,,,,-0.0035,0.119582421,0.325830512,0.277652932,0.648680006,,,56.4955,52.882,50.9453,46.1699,600453.62,0.080753
,RJET,,13.72999954,676929152,0.802890569,,Industrials,,,,0.211826976,0.093510524,0,,,,,0,0.211826976,0.329257933,0.636471869,2.01758219,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,324493.93,0.04364
,RUSHA,,24.92000008,948833920,0.674688122,,Industrials,,,,0.00686869,0.050910912,0,,,,,0.0114,0.00686869,-0.030064757,0.053254448,0.543034097,,,25.6093,25.6427,25.0004,23.1091,544634.82,0.073246
,BANC,,14.72000027,237144784,0.524700556,,Financials,,,,0.083947007,0.022353433,0.134660352,,,,,-0.02,0.083947007,0.305636549,0.276311278,0.36107217,,,14.3288,13.7375,12.7033,12.1696,160197.76,0.021545
,PFS,,17.79000092,1061697088,0.92926127,,Financials,,,,0.127376503,0.065830453,0,,,,,0.0289,0.127376503,0.314667867,0.220953069,0.227188703,,,17.0365,16.0504,15.6099,15.2229,1061689.41,0.142784
,TRGT,,5,168093376,1.00810045,,Health Care,,,,0.170960193,-0.103055816,0,,,,,0,0.170960193,-0.020360181,0.113585803,0.157407361,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,139560,0.018769
,PKT,,14.92000008,306569408,0.512343984,,,,,,0.086671564,-0.006409641,0,,,,,0.0268,0.086671564,0.169538832,-0.113487811,-0.414442687,,,14.6155,14.2512,13.2497,16.0426,249552.99,0.033562
,IPCC,,65.01000214,749081472,0.878437148,,Financials,,,,0.087851472,0.038272205,0,,,,,-0.0177,0.087851472,0.454172736,0.104630874,0.145345792,,,64.6778,60.8939,59.1831,58.0133,380548,0.051179
,FSGI,,2.390000105,149203792,-0.376290704,,Financials,,,,0.101382498,-0.27325713,0.258498792,,,,,0.0258,0.101382498,-0.477420075,0.069682603,0.271827358,,,2.3805,2.7872,2.9939,2.4209,149190.97,0.020064
,EVER,,15.52000046,1901599744,0.657016832,,Financials,,,,-0.062801875,0.068158402,0.078880953,,,,,-0.0673,-0.062801875,0.035901588,0.06648984,0.302720562,,,16.194,16.2018,15.8583,15.3737,1249173.76,0.167998
,ACTG,,22.81999969,1122624000,0.544247249,,Industrials,,,,0.02658537,-0.004553617,0,,,,,0.022,0.02658537,-0.21697311,-0.096515189,-0.18523602,,,23.63,23.908,25.3468,25.3163,800435.12,0.107648
,VIAS,,14.85000038,307482080,0.714350573,,,,,,0.287944556,-0.2288361,0,,,,,-0.0054,0.287944556,0.107575532,0.053938979,-0.035714237,,,13.0023,12.3695,12.6189,13.133,49919.94,0.006714
,NPTN,,8.779999733,268768256,0.720996575,,Information Technology,,,,0.01035675,-0.060862842,0,,,,,-0.0124,0.01035675,0.305993136,0.516407563,0.770161223,,,8.932,8.1594,6.8178,6.1433,177206.74,0.023832
,SMA,,8.710000038,324676448,0.959099417,,,,,,0.0344418,0.024649155,0,,,,,0.0271,0.0344418,-0.022438613,-0.186741363,0.123870973,,,8.6745,8.7524,10.0449,10.0103,324673.96,0.043665
,AHT,,11.67000008,940227392,0.946120081,,REIT,,,,0.019213997,-0.084604002,0.000168044,,,,,0.0237,0.019213997,0.005556264,0.02758269,0.598527189,,,6.8479,7.3077,7.3499,6.7001,607925.31,0.081758
,CVCO,,54.79000092,381774208,0.499352748,,Consumer Discretionary,,,,0.08602577,0.02697144,0,,,,,0.019,0.08602577,-0.270278963,0.05649827,0.14479733,,,53.4225,50.507,48.3979,48.2985,38559.45,0.005186
,GOOD,,18.61000061,263808800,0.63067646,,REIT,,,,0.004941744,-0.005917164,7.58125E-06,,,,,-0.0205,0.004941744,0.124175505,0.044972622,0.166318468,,,18.921,19.1524,19.3746,18.8433,233239.13,0.031368
,MSPD,,3.069999933,132774808,0.398426485,,,,,,-0.052469159,-0.342986751,0,,,,,-0.0583,-0.052469159,0.003397876,-0.376016283,0.300847487,,,3.286,3.2404,3.1445,3.6555,19119.52,0.002571
,ALNY,,46.16999817,2870436608,0.108539586,,Health Care,,,,0.48935478,-0.036112625,0,,,,,0.0271,0.48935478,0.47645196,0.913385817,1.470304807,,,43.6283,35.5169,29.8372,24.8483,152945.93,0.020569
,NNI,,38.88000107,1807549056,0.678334568,,Financials,,,,0.077306758,0.112575091,0,,,,,-0.0236,0.077306758,0.293006951,0.284840838,0.74168025,,,39.069,38.2692,36.2157,32.5696,889457.76,0.119621
,QLTY,,10.56000042,284270272,-0.147915572,,Industrials,,,,0.194570163,-0.026140616,0,,,,,-0.0075,0.194570163,0.238949641,0.425101301,0.045544557,,,10.464,9.7892,9.0095,8.124,147327.94,0.019814
,MRLN,,22.87999916,294273920,0.675319811,,Financials,,,,0.004389749,0.051577795,0,,,,,-0.051,0.004389749,0.153762438,0.048931666,0.516055983,,,22.8565,22.8826,22.9846,21.3685,188691.36,0.025377
,FMD,,1.700000048,189478624,1.030533133,,Financials,,,,0.440678071,-0.258519927,0,,,,,-0.0286,0.440678071,0.523209056,0.751448888,0.588785013,,,16.305,13.668,12.3427,10.4231,155262.7,0.020881
,CNO,,14.27999973,3172574976,0.903556287,,Financials,,,,0.101851828,0.058375295,0,,,,,0.0078,0.101851828,0.01580182,0.39630592,0.737115874,,,14.059,13.1098,12.2514,10.9956,3172573.32,0.426671
,VG,,3.220000029,676836800,0.472988466,,Telecommunication Services,,,,0.137809228,0.068761037,0,,,,,-0.0272,0.137809228,0.270597311,0.233716536,0.798882736,,,3.157,2.9264,2.8999,2.6564,500198.02,0.06727
,FPO,,13.56999969,797148800,0.559008546,,REIT,,,,0.039050479,-0.0059763,0.20071535,,,,,-0.0491,0.039050479,0.15701154,0.011013704,0.236923639,,,14.0775,13.7448,14.4468,13.5828,797142.51,0.107206
,TICC,,10.03999996,527519776,0.99794413,,Financials,,,,0.043659052,0.136642963,0,,,,,0.003,0.043659052,0.161818114,-0.002873984,0.156660251,,,9.9209,9.7774,9.8422,10.0193,527521.68,0.070945
,UTI,,11.69999981,286108640,0.490680743,,Consumer Discretionary,,,,0.132623417,0.015889069,0,,,,,-0.0017,0.132623417,0.068626255,0.053584236,0.054788351,,,11.602,11.4494,11.5981,11.4986,248215.5,0.033382
,CSBK,,12.44999981,326713632,0.561500905,,Financials,,,,0.050632861,0.020231785,0,,,,,-0.0111,0.050632861,-0.085466757,0.074847848,0.306142503,,,12.5661,12.4049,12.3348,11.8395,106933.05,0.014381
,INTX,,9.680000305,174267920,0.603014026,,Industrials,,,,0.103762805,0.0899764,0,,,,,0.0276,0.103762805,-0.075428801,-0.03047786,-0.218989528,,,9.279,9.1902,9.4636,9.621,91553.44,0.012313
,PJC,,33.54999924,511997376,1.382485601,,Financials,,,,0.061372939,0.084264104,0,,,,,0.0276,0.061372939,-0.002916144,-0.133746459,0.57437823,,,32.8105,33.3504,33.8962,33.3576,579039.45,0.077873
,MCHX,,6.099999905,230061152,0.542420999,,Information Technology,,,,0.013289024,-0.149512422,0,,,,,0.0016,0.013289024,-0.000517819,0.639784908,0.85311284,,,6.0555,5.9768,5.1776,4.5867,138366.3,0.018609
,HTH,,17.03000069,1429768448,0.66421454,,Financials,,,,0.0384147,0.01953603,0.079780751,,,,,-0.0047,0.0384147,0.027073688,0.296042636,0.620361591,,,17.224,16.6012,15.1533,14.3485,1056745.56,0.142119
,NYMT,,6.440000057,410425888,0.80026141,,REIT,,,,-0.04874445,0.091738852,0,,,,,0.0174,-0.04874445,0.177539125,-0.00729581,0.105965937,,,6.3815,6.6572,6.9511,6.8081,410427.64,0.055197
,MGLN,,57.15000153,1534264576,0.68660258,,Health Care,,,,0.01907988,0.106110773,0,,,,,-0.0231,0.01907988,0.275227226,0.114035134,0.18568466,,,57.901,56.1204,53.4905,52.1575,1547164.8,0.208074
,UCTT,,6.929999828,196594384,0.81410765,,Information Technology,,,,0.145454481,-0.007248427,0,,,,,0.0452,0.145454481,0.107920233,0.235294058,0.147350972,,,6.4415,6.196,6.1565,5.6447,154738.13,0.02081
,MAIN,,30.53000069,1061633984,0.607751818,,Financials,,,,0.115402316,0.098184498,0,,,,,0.0028,0.115402316,0.13187063,-0.005104903,0.346840335,,,29.9865,28.9012,30.0104,30.3451,992614.41,0.133494
,WCG,,61.02999878,2651044864,0.509692251,,Health Care,,,,0.098649858,0.058472794,0,,,,,-0.0276,0.098649858,-0.191437372,0.203510153,-0.058469623,,,59.796,55.6718,56.8426,53.8688,2652546.89,0.356734
,ANGO,,11.94999981,418841696,1.257826098,,Health Care,,,,0.059397171,-0.00146356,0,,,,,-0.0261,0.059397171,-0.028588628,-0.020491804,0.08537689,,,12.0465,11.4546,11.0176,11.1411,294328.5,0.039583
,NUVA,,22.81999969,1016816640,0.504651442,,Health Care,,,,-0.079467574,-0.006657051,0,,,,,-0.1545,-0.079467574,-0.028896557,0.324434144,0.09238872,,,26.1385,24.0856,22.5882,19.2027,793332.28,0.106693
,MNTA,,17.26000023,896228352,0.379417803,,Health Care,,,,0.146082321,-0.086787033,0,,,,,0.1378,0.146082321,0.354118938,0.368755012,0.213783397,,,15.539,14.5382,13.7877,13.0464,133651.5,0.017974
,DLLR,,15.48999977,627200640,0.761000499,,,,,,0.121650927,-0.018494879,0,,,,,0.0019,0.121650927,0.098303147,-0.195742493,-0.19196663,,,14.921,14.8854,14.9469,16.4756,627205.59,0.084351
,AINV,,8.130000114,1827147136,0.918037208,,Financials,,,,0.050387643,0.057177114,0,,,,,-0.0031,0.050387643,0.057371367,-0.051730933,0.166601617,,,8.1315,8.0716,8.3017,8.3192,1827144.33,0.245728
,CRTX,,8.920000076,239075184,0.709529969,,,,,,0.11500001,-0.031989937,0,,,,,-0.0078,0.11500001,-0.035229058,0.636697319,0.158441597,,,8.4745,8.6796,8.2522,6.816,79102.56,0.010638
,LTM,,53.29000092,2283696128,0.487687048,,,,,,0.063460392,0.051172307,0,,,,,-0.0139,0.063460392,0.130900044,0.050463264,0.173530084,,,53.5465,51.595,48.162,47.1956,1085075.21,0.145929
,KRG,,5.769999981,539053312,0.475240386,,REIT,,,,-0.033548959,-0.030204998,0.190148168,,,,,-0.0303,-0.033548959,-0.057786507,-0.02798696,0.195861775,,,23.878,24.0568,25.2244,24.0352,527787.67,0.070981
,GSIT,,6.949999809,188137952,0.707969862,,Information Technology,,,,0.099683484,0.013208393,0,,,,,0.0546,0.099683484,0.137347717,0.045112738,0.450939429,,,6.5615,6.2454,6.2988,6.1367,142676.55,0.019188
,EOX,,7.199999809,305893856,0.122215792,,Energy,,,,0.049562634,-0.226029355,0.18390404,,,,,0,0.049562634,0.170672434,0.21008404,-0.089759818,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,263210.4,0.035398
,MFLX,,15.11999989,360561440,1.19330564,,Information Technology,,,,0.020931766,-0.032432753,0,,,,,-0.0941,0.020931766,-0.120023939,-0.053521157,-0.422239211,,,15.7827,15.5197,15.3739,16.7358,132708.24,0.017848
,BBG,,22.42000008,1093082368,1.055272746,,Energy,,,,0.108803207,-0.06263206,0,,,,,-0.0468,0.108803207,0.019181538,0.403882261,0.064577429,,,22.2095,22.1764,21.2837,20.0453,776091.84,0.104374
,ACTV,,8.529999733,523653696,0.612910774,,,,,,0.12681632,-0.072406631,0,,,,,-0.0173,0.12681632,0.521815099,0.542495372,-0.398872446,,,8.623,7.654,6.2779,6.0595,460492.05,0.06193
,WTI,,16.29000092,1225816576,0.460099844,,Energy,,,,0.13995808,0.07781262,0,,,,,0.0105,0.13995808,-0.017066198,-0.06386074,-0.056380203,,,15.903,15.162,14.2917,15.622,566370.72,0.07617
,HURN,,50.93999863,1184869888,0.407464149,,Industrials,,,,0.101643529,0.047468503,0,,,,,0.0918,0.101643529,0.139225483,0.493841669,0.512470254,,,46.7687,45.3267,42.979,38.2681,1029258.19,0.138422
,ENS,,52.91999817,2546608128,0.48820584,,Industrials,,,,0.079119029,0.064773217,0,,,,,0.0042,0.079119029,0.076501145,0.296185743,0.553525051,,,52.1785,50.5338,47.9799,42.614,1713872.73,0.230494
,VLTR,,15.06999969,376935264,0.518531989,,,,,,0.068794276,0.038253253,0,,,,,-0.0007,0.068794276,0.143748025,-0.083333382,-0.344212359,,,15.3795,14.5558,14.1118,15.4807,347530.23,0.046738
,GCA,,6.989999771,462860416,0.436099059,,Information Technology,,,,0.116613341,0.053357339,0,,,,,0,0.116613341,0.117415083,-0.074172239,0.082043302,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,462863.82,0.062249
,CVGI,,7.239999771,212608048,0.278498394,,Industrials,,,,-0.029490652,0.08751315,0,,,,,-0.036,-0.029490652,0.627171676,-0.10506803,-0.060959827,,,7.614,7.7648,7.6296,7.7787,51884.97,0.006978
,HK,,5.480000019,2026117632,1.037446671,,Energy,,,,-0.03350971,-0.00745169,0,,,,,-0.0126,-0.03350971,-0.12684701,-0.282722498,-0.169696955,,,29.28,28.231,31.2485,33.0247,1134091.48,0.152521
,NWY,,6.230000019,393724192,0.276266997,,Consumer Discretionary,,,,-0.01889762,0.00991811,0,,,,,-0.0158,-0.01889762,-0.129282936,0.593350354,0.369230716,,,6.534,6.0784,5.2154,4.4699,73154.16,0.009838
,GFIG,,4,480592544,0.791389756,,Financials,,,,0.02301788,-0.016847952,0,,,,,-0.117,0.02301788,-0.103467315,0.190150444,0.340939447,,,4.191,4.1292,3.906,3.512,278484,0.037453
,MGI,,21.70999908,1257988992,-0.565982695,,Information Technology,,,,-0.041501128,-0.022305442,0.224087811,,,,,0.0231,-0.041501128,-0.038102733,0.576615713,0.39524412,,,22.03,21.0056,19.239,16.7749,349122.05,0.046952
,MPW,,14.60000038,2190959616,0.557550644,,REIT,,,,0.019553121,0.043006852,0,,,,,-0.0188,0.019553121,-0.062231838,0.114828567,0.57835167,,,14.8665,14.9572,15.5084,14.0094,2190963.6,0.294657
,WAL,,17.72999954,1541562112,0.335698422,,Financials,,,,0.120025245,0.067022924,0.091465663,,,,,-0.0483,0.120025245,0.429921907,0.441463355,0.922993387,,,17.3515,15.8112,15.0341,13.1681,1313207.91,0.17661
,TAST,,6.570000172,155504912,0.548291362,,Consumer Discretionary,,,,0.017027884,-0.138921657,0,,,,,0.0379,0.017027884,0.01670972,0.047846921,0.214417811,,,6.404,6.2226,5.7105,5.908,155505.33,0.020913
,WSR,,16.18000031,275453760,0.592930705,,REIT,,,,0.032578731,0.000649837,0,,,,,-0.0319,0.032578731,-0.055882981,0.181169541,0.281175314,,,16.4385,16.3736,16.1411,15.0441,275820.46,0.037094
,SHO,,12.93999958,2106932352,0.608178539,,REIT,,,,0.071192025,-0.015132902,0.102044093,,,,,-0.0023,0.071192025,-0.00472339,0.118409673,0.292707221,,,12.5132,11.9778,11.9128,11.1808,2106929.62,0.283355
,PSEC,,10.94999981,2663512576,0.959480394,,Financials,,,,0.024080934,0.065503727,0,,,,,0.0091,0.024080934,0.122140103,0.031436657,0.11020911,,,10.9568,10.7056,10.8206,10.9486,2663510.85,0.358208
,MHGC,,7.190000057,233089424,-1.191383921,,Consumer Discretionary,,,,-0.107940486,-0.278120727,0.251946223,,,,,-0.0244,-0.107940486,0.01079888,0.333951806,0.449596775,,,7.506,7.481,6.7671,6.2319,112792.59,0.015169
,BDC,,58.61000061,2580617984,0.31095614,,Information Technology,,,,0.173843386,0.020529579,0,,,,,0.0351,0.173843386,0.047072654,0.219605763,0.832391736,,,56.0025,53.4912,51.9923,47.559,294188.21,0.039565
,GBNK,,12.53999996,319371872,0.580276525,,Financials,,,,0.104845775,0.037698999,0,,,,,-0.0149,0.104845775,0.202820595,0.208610387,0.3093279,,,12.6925,11.6326,11.0403,10.3274,184475.94,0.02481
,ANCX,,15.22999954,156880016,0.602881122,,Financials,,,,0.173343612,0.112206771,0,,,,,-0.0085,0.173343612,0.232007857,-0.004707072,0.186200266,,,14.46,13.4926,13.5767,13.9001,111285.61,0.014967
,TBBK,,15,560003904,0.617988549,,Financials,,,,0.000667127,0.038921157,0,,,,,-0.0775,0.000667127,0.060874743,0.273344681,0.604278009,,,15.936,15.0168,14.0603,12.8606,492720,0.066265
,AAWW,,44.63999939,1153011968,1.088165662,,Industrials,,,,0.020109714,0.120447145,0,,,,,-0.0042,0.020109714,0.008323506,-0.009980057,-0.015873043,,,44.3355,44.9895,43.2094,44.349,1153006.56,0.155065
,ORA,,23.03000069,1046273280,0.622765586,,Utilities,,,,-0.020833323,-0.206387761,0,,,,,-0.0158,-0.020833323,0.226793717,0.083254959,0.282050276,,,23.8625,23.3442,22.332,20.9805,406824.95,0.054713
,CUBE,,16.20000076,2158094848,0.458322755,,REIT,,,,0.013767286,-0.004674957,1.43645E-05,,,,,-0.0317,0.013767286,0.043926358,0.076996304,0.388878268,,,16.7575,16.377,16.3374,15.2652,2158099.2,0.290237
,QUAD,,28.04000092,1336407552,0.904215184,,Industrials,,,,0.163485497,0.020053763,0,,,,,0.0581,0.163485497,0.036397637,0.325633432,1.132797961,,,26.4745,24.8724,23.6699,21.5085,700607.44,0.094223
,LEAP,,16.68000031,1320481408,0.546284841,,,,,,1.478454719,-0.153391028,0,,,,,-0.0257,1.478454719,1.616211111,1.885813097,1.936619861,,,13.813,9.0711,7.4352,6.7509,700552.53,0.094215
,WRES,,2.869999886,209123440,0.937752363,,Energy,,,,0.125490172,0.069470931,0.000612079,,,,,0,0.125490172,-0.040355166,-0.052805309,0.237068952,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,209122.55,0.028124
,KNL,,16.52000046,795960512,0.239538275,,Industrials,,,,0.162561605,0.054841917,0,,,,,0.016,0.162561605,0.104467982,0.011280511,0.244674196,,,15.716,15.1876,15.9308,15.6522,257893.19,0.034683
,HAYN,,48.09999847,593197696,0.517272731,,Materials,,,,0.00480467,0.065507672,0,,,,,-0.0058,0.00480467,0.030990854,-0.051021792,0.016048391,,,48.7845,48.3348,50.0335,50.444,593217.3,0.07978
,NATL,,27.25,537290624,0.586660154,,Financials,,,,-0.068376068,0.035399836,0,,,,,-0.1822,-0.068376068,-0.06404196,-0.100306992,0.139667068,,,33.18,31.0688,30.2956,29.6583,131503.76,0.017686
,EDR,,9.430000305,1082683648,0.701638926,,REIT,,,,-0.067969425,0.002685918,0,,,,,-0.0643,-0.067969425,-0.105726309,-0.104508973,-0.163015493,,,30.8985,30.9114,31.7145,31.679,1075218.03,0.144603
,SEM,,8.970000267,1251436672,0.59377597,,Health Care,,,,0.093902497,0.118362362,0,,,,,0.0022,0.093902497,-0.011896866,-0.067865299,-0.017823709,,,8.569,8.26,8.378,9.2138,436426.38,0.058694
,NP,,39.56999969,632328576,0.313444635,,Materials,,,,0.245514609,0.068160766,0,,,,,0.0064,0.245514609,0.258868974,0.291691196,0.501766997,,,37.246,33.7508,31.684,30.0059,565934.1,0.076111
,NWE,,42.20000076,1622923520,0.617558358,,Utilities,,,,0.057644089,0.066033919,0,,,,,-0.0024,0.057644089,0.290149299,0.16286879,0.189440188,,,41.9665,41.065,41.0021,38.4999,1598747,0.215011
,HOMB,,27.31999969,1536217088,0.284425957,,Financials,,,,0.051983073,0.044421456,0,,,,,-0.0073,0.051983073,0.094831915,0.585443135,0.847472668,,,13.4913,11.9886,10.8339,9.6555,909503.34,0.122317
,FUBC,,7.78000021,266753296,0.871925466,,,,,,0.157738163,0.025071855,0,,,,,0.013,0.157738163,0.198950571,0.213665835,0.335008859,,,7.5445,6.9782,6.6936,6.4165,232505.3,0.031269
,LHCG,,22.94000053,403530176,0.6804646,,Health Care,,,,0.171603709,0.084152319,0,,,,,-0.0197,0.171603709,0.14310932,0.073970032,0.282280677,,,21.771,21.8646,21.8634,20.8708,276633.46,0.037204
,HOME,,14.02000046,203155072,0.838536741,,,,,,0.100471013,0.007762543,0,,,,,0,0.100471013,0.483888059,0.101142857,0.457351838,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,203177.84,0.027325
,PHH,,22.65999985,1293844096,1.284544255,,Financials,,,,0.111874425,0.16694438,0,,,,,0.013,0.111874425,-0.192098114,0.035649027,0.397902599,,,22.278,21.1192,21.0609,21.3987,1293840.68,0.174005
,RAIL,,18.20999908,218972032,0.952779212,,Industrials,,,,0.071806906,0.03067515,0,,,,,0.0643,0.071806906,-0.204253614,-0.260980512,-0.093660543,,,17.2215,17.3746,18.9311,20.3039,218975.25,0.029449
,XNPT,,5.389999866,255497072,0.42431406,,Health Care,,,,0.088888904,-0.176980502,0,,,,,-0.056,0.088888904,-0.129993986,-0.357568576,-0.315989875,,,5.472,5.3514,6.1029,7.2215,198933.42,0.026754
,CORE,,62.65000153,718931968,0.556659069,,Consumer Discretionary,,,,-0.013385803,0.045762327,0,,,,,-0.0225,-0.013385803,0.041040133,0.253937052,0.317515773,,,16.1094,15.5965,14.3238,13.1116,621137.16,0.083535
,TPLM,,7.099999905,400549376,0.657828991,,Energy,,,,0.012838755,-0.015184864,0,,,,,-0.0139,0.012838755,-0.078846915,0.128775826,0.270125172,,,7.321,6.7594,6.3734,6.3243,267079.17,0.035919
,GLDD,,7.690000057,456710336,0.601731492,,Industrials,,,,-0.016624055,0.005447654,0,,,,,-0.0899,-0.016624055,0.11863645,-0.18017058,0.11215204,,,8.103,8.1624,7.6965,8.2729,415605.28,0.055894
,HTGC,,13.93999958,858062848,0.717439289,,Financials,,,,0,0.054008864,0,,,,,0,0,0.050027645,0.186486935,0.351372633,,,13.9455,13.6772,13.113,12.2276,858062.76,0.115399
,GSM,,11.93000031,898347520,0.5370583,,Materials,,,,0.097516139,-0.021705409,0,,,,,-0.0067,0.097516139,0.22733547,-0.205586926,-0.022189973,,,11.452,11.6438,12.5154,13.613,726089.77,0.09765
,CTRN,,14.09000015,217602768,0.92922068,,Consumer Discretionary,,,,-0.030282146,-0.028331441,0,,,,,-0.0632,-0.030282146,-0.117328797,0.088871763,-0.062541557,,,14.8995,14.3092,12.6515,12.5309,206219.62,0.027734
,DRH,,9.699999809,1895864576,0.883259847,,REIT,,,,0.040772546,-0.005054686,0,,,,,-0.0202,0.040772546,0.164976998,0.083591929,0.062816196,,,9.818,9.531,9.5981,9.2634,1895865,0.25497
,BPI,,16.12000084,872232512,0.598596132,,Consumer Discretionary,,,,0.323481152,0.139743702,0,,,,,-0.0123,0.323481152,0.367643512,0.527962137,0.771428589,,,15.102,13.5532,12.0334,11.0656,295431.24,0.039732
,DMND,,20.38999939,453712384,0.681623431,,Consumer Staples,,,,-0.017349427,-0.108231562,0,,,,,-0.0418,-0.017349427,0.286774713,0.427871132,0.253226725,,,21.549,19.5932,17.5999,16.547,453840.62,0.061036
,CIFC,,6.820000172,141212416,1.264803854,,Financials,,,,-0.096688742,-1.684653508,0,,,,,-0.0645,-0.096688742,-0.157446369,-0.227633043,-0.069577047,,,7.201,7.3656,7.698,7.6856,46669.26,0.006276
,PIKE,,12.21000004,386233344,0.724722514,,,,,,-0.007317085,0.095644254,0,,,,,-0.0622,-0.007317085,0.207843586,0.174038508,0.582167067,,,12.764,12.5186,13.4032,11.9467,144744.42,0.019466
